id,surface_form,start_pos,end_pos,type
https://digitalzibaldone.net/node/p2825_2,Scinà,577,582,persona
https://digitalzibaldone.net/node/p2825_2,Collezione di vari aneddoti greci,589,622,opera
https://digitalzibaldone.net/node/p2828_1,Libanio,620,627,persona
https://digitalzibaldone.net/node/p2828_1,Imerio,629,635,persona
https://digitalzibaldone.net/node/p2828_1,Coricio,637,644,persona
https://digitalzibaldone.net/node/p2829_1,Chateaubriand,1373,1386,persona
https://digitalzibaldone.net/node/p2829_1,Itinerario,1392,1402,opera
https://digitalzibaldone.net/node/p2833_1,città,878,883,luogo
https://digitalzibaldone.net/node/p2833_1,nazione,886,893,luogo
https://digitalzibaldone.net/node/p2833_1,città,949,954,luogo
https://digitalzibaldone.net/node/p2835_2,Plauto,82,88,persona
https://digitalzibaldone.net/node/p2835_2,Cas.,89,93,opera
https://digitalzibaldone.net/node/p2836_1,Urbis,45,50,luogo
https://digitalzibaldone.net/node/p2836_1,Georg.,107,113,persona
https://digitalzibaldone.net/node/p2840_1,Ennio,919,924,persona
https://digitalzibaldone.net/node/p2840_1,Lucrezio,972,980,persona
https://digitalzibaldone.net/node/p2840_1,Catone,1005,1011,persona
https://digitalzibaldone.net/node/p2840_1,Cincio,1013,1019,persona
https://digitalzibaldone.net/node/p2841_1,Forc.,405,410,persona
https://digitalzibaldone.net/node/p2841_1,Plauto,496,502,persona
https://digitalzibaldone.net/node/p2841_1,Forc.,683,688,opera
https://digitalzibaldone.net/node/p2841_1,Forcellini,699,709,persona
https://digitalzibaldone.net/node/p2842_1,Venanzio Fortunato,165,183,persona
https://digitalzibaldone.net/node/p2842_1,Carm.,229,234,opera
https://digitalzibaldone.net/node/p2842_1,Glossar.,277,285,opera
https://digitalzibaldone.net/node/p2842_1,Glossar.,398,406,opera
https://digitalzibaldone.net/node/p2842_1,Ioh. de Ianua,471,484,persona
https://digitalzibaldone.net/node/p2842_1,Glossar.,831,839,opera
https://digitalzibaldone.net/node/p2845_1,Omero,502,507,persona
https://digitalzibaldone.net/node/p2845_1,Ariosto,514,521,persona
https://digitalzibaldone.net/node/p2845_1,Shakespeare,526,537,persona
https://digitalzibaldone.net/node/p2845_1,Lope,542,546,persona
https://digitalzibaldone.net/node/p2845_1,Calderon,551,559,persona
https://digitalzibaldone.net/node/p2852_1,libri sacri,213,224,opera
https://digitalzibaldone.net/node/p2852_1,Settanta,235,243,persona
https://digitalzibaldone.net/node/p2852_1,Settanta,922,930,persona
https://digitalzibaldone.net/node/p2852_1,Settanta,1816,1824,persona
https://digitalzibaldone.net/node/p2864_1,Glossar.,346,354,opera
https://digitalzibaldone.net/node/p2864_1,Forcell.,358,366,opera
https://digitalzibaldone.net/node/p2864_1,Diz.,371,375,opera
https://digitalzibaldone.net/node/p2864_3,Simmaco,174,181,persona
https://digitalzibaldone.net/node/p2864_3,Forcell.,348,356,opera
https://digitalzibaldone.net/node/p2864_3,Glossario,364,373,opera
https://digitalzibaldone.net/node/p2864_3,Ulpiano,444,451,persona
https://digitalzibaldone.net/node/p2864_3,Glossar.,459,467,opera
https://digitalzibaldone.net/node/p2865_1,Floro,78,83,persona
https://digitalzibaldone.net/node/p2865_1,Giusto de' Conti,171,187,persona
https://digitalzibaldone.net/node/p2865_1,Canz.,199,204,opera
https://digitalzibaldone.net/node/p2865_1,Angelo di Costanzo,220,238,persona
https://digitalzibaldone.net/node/p2865_1,la Crusca,437,446,opera
https://digitalzibaldone.net/node/p2865_2,Forcell.,40,48,opera
https://digitalzibaldone.net/node/p2865_3,S. Gio. Crisostomo,435,453,persona
https://digitalzibaldone.net/node/p2865_3,Plat. de rep.,663,676,opera
https://digitalzibaldone.net/node/p2865_3,Georg.,945,951,persona
https://digitalzibaldone.net/node/p2866_1,Vocabolarietto,68,82,opera
https://digitalzibaldone.net/node/p2866_1,Senofonte,790,799,persona
https://digitalzibaldone.net/node/p2866_1,Platone,809,816,persona
https://digitalzibaldone.net/node/p2869_1,Perticari,1705,1714,persona
https://digitalzibaldone.net/node/p2869_1,Apologia,1715,1723,opera
https://digitalzibaldone.net/node/p2869_1,Dante,1727,1732,persona
https://digitalzibaldone.net/node/p2875_1,inghilterra,711,722,luogo
https://digitalzibaldone.net/node/p2875_1,Germania,728,736,luogo
https://digitalzibaldone.net/node/p2876_2,Macrobio,328,336,persona
https://digitalzibaldone.net/node/p2876_2,Saturn. VI.,344,355,opera
https://digitalzibaldone.net/node/p2876_2,Virgilio,423,431,persona
https://digitalzibaldone.net/node/p2876_2,Frontino,1072,1080,persona
https://digitalzibaldone.net/node/p2876_2,Gellio,1108,1114,persona
https://digitalzibaldone.net/node/p2876_2,Vitruvio,1148,1156,persona
https://digitalzibaldone.net/node/p2876_2,Censorino,1180,1189,persona
https://digitalzibaldone.net/node/p2876_2,Marziano Capella,1211,1227,persona
https://digitalzibaldone.net/node/p2876_2,Festo,1281,1286,persona
https://digitalzibaldone.net/node/p2876_2,Apuleio,1355,1362,persona
https://digitalzibaldone.net/node/p2876_2,Vitruvio,1384,1392,persona
https://digitalzibaldone.net/node/p2876_2,Marziano Capella,1414,1430,persona
https://digitalzibaldone.net/node/p2876_2,Plinio il vecchio,1485,1502,persona
https://digitalzibaldone.net/node/p2876_2,Plinio il vecchio,1579,1596,persona
https://digitalzibaldone.net/node/p2876_2,Plinio,1638,1644,persona
https://digitalzibaldone.net/node/p2876_2,Vitruvio,1647,1655,persona
https://digitalzibaldone.net/node/p2876_2,Marziale,1684,1692,persona
https://digitalzibaldone.net/node/p2876_2,Scribonio,1695,1704,persona
https://digitalzibaldone.net/node/p2876_2,Plinio il vecchio,1814,1831,persona
https://digitalzibaldone.net/node/p2876_2,Columella,1947,1956,persona
https://digitalzibaldone.net/node/p2879_1,Forcellini,196,206,persona
https://digitalzibaldone.net/node/p2879_2,Dionigi d'Alicarnasso,244,265,persona
https://digitalzibaldone.net/node/p2879_2,Archaeol.,266,275,opera
https://digitalzibaldone.net/node/p2879_2,Ηρακλέα,366,373,persona
https://digitalzibaldone.net/node/p2879_2,Aργος,419,424,luogo
https://digitalzibaldone.net/node/p2879_2,Iταλίᾳ,478,484,luogo
https://digitalzibaldone.net/node/p2879_2,Σικελίαν,569,577,luogo
https://digitalzibaldone.net/node/p2879_2,ἑλλάδος,737,744,luogo
https://digitalzibaldone.net/node/p2879_2,Corticelli,1229,1239,persona
https://digitalzibaldone.net/node/p2879_2,Buommattei,1246,1256,persona
https://digitalzibaldone.net/node/p2881_1,Dionigi d'Alicarnasso,44,65,persona
https://digitalzibaldone.net/node/p2881_1,Pietro Giordani,75,90,persona
https://digitalzibaldone.net/node/p2881_1,Giambattista Canova,126,145,persona
https://digitalzibaldone.net/node/p2881_1,Dionigi,155,162,persona
https://digitalzibaldone.net/node/p2881_1,Milano,187,193,luogo
https://digitalzibaldone.net/node/p2881_1,Giovanni Silvestri,199,217,persona
https://digitalzibaldone.net/node/p2881_1,Ellanico Lesbiese,237,254,persona
https://digitalzibaldone.net/node/p2881_1,Ercole,264,270,persona
https://digitalzibaldone.net/node/p2881_1,Argo,282,286,luogo
https://digitalzibaldone.net/node/p2881_1,Gerione,297,304,persona
https://digitalzibaldone.net/node/p2881_1,Italia,326,332,luogo
https://digitalzibaldone.net/node/p2881_1,Sicilia,448,455,luogo
https://digitalzibaldone.net/node/p2881_1,Ercole,469,475,persona
https://digitalzibaldone.net/node/p2881_1,Ercole,633,639,persona
https://digitalzibaldone.net/node/p2881_1,Ercole,860,866,persona
https://digitalzibaldone.net/node/p2882_1,Ammiano,288,295,persona
https://digitalzibaldone.net/node/p2882_1,Forcell.,300,308,opera
https://digitalzibaldone.net/node/p2882_1,Ammiano,325,332,persona
https://digitalzibaldone.net/node/p2882_1,Festo,628,633,persona
https://digitalzibaldone.net/node/p2882_1,Forcell.,880,888,opera
https://digitalzibaldone.net/node/p2882_1,S. Agostino,980,991,persona
https://digitalzibaldone.net/node/p2882_1,Ispagna,1250,1257,luogo
https://digitalzibaldone.net/node/p2882_1,Ammiano,1274,1281,persona
https://digitalzibaldone.net/node/p2882_1,Glossar.,1379,1387,opera
https://digitalzibaldone.net/node/p2882_1,Glossar.,1664,1672,opera
https://digitalzibaldone.net/node/p2884_1,Lezioni sulle doti di una colta favella,443,482,opera
https://digitalzibaldone.net/node/p2884_1,Ab. Colombo,488,499,persona
https://digitalzibaldone.net/node/p2884_1,Parma,501,506,luogo
https://digitalzibaldone.net/node/p2884_1,Pico Mirandolano,548,564,persona
https://digitalzibaldone.net/node/p2884_1,Canzone d'amore,574,589,opera
https://digitalzibaldone.net/node/p2884_1,Girolamo Benivieni,593,611,persona
https://digitalzibaldone.net/node/p2884_1,Venez.,633,639,luogo
https://digitalzibaldone.net/node/p2885_1,Forcellini,104,114,persona
https://digitalzibaldone.net/node/p2885_1,Forcellini,623,633,persona
https://digitalzibaldone.net/node/p2885_1,Forcellini,931,941,persona
https://digitalzibaldone.net/node/p2885_1,Forc.,1284,1289,persona
https://digitalzibaldone.net/node/p2885_1,Plinio,1448,1454,persona
https://digitalzibaldone.net/node/p2885_1,Plinio,1618,1624,persona
https://digitalzibaldone.net/node/p2887_1,Servio,847,853,persona
https://digitalzibaldone.net/node/p2887_1,Perticari,1178,1187,persona
https://digitalzibaldone.net/node/p2889_1,Dor.,15,19,opera
https://digitalzibaldone.net/node/p2889_2,Forcell.,714,722,opera
https://digitalzibaldone.net/node/p2889_3,Eburneus -eburnus.,308,326,opera
https://digitalzibaldone.net/node/p2890_1,p. 2843,658,665,opera
https://digitalzibaldone.net/node/p2890_2,Omero,28,33,persona
https://digitalzibaldone.net/node/p2890_2,Omero,307,312,persona
https://digitalzibaldone.net/node/p2890_2,Index vocabulorum Homeri,325,349,opera
https://digitalzibaldone.net/node/p2890_2,Sebero,354,360,persona
https://digitalzibaldone.net/node/p2891_1,impero,146,152,luogo
https://digitalzibaldone.net/node/p2893_1,Orazio,180,186,persona
https://digitalzibaldone.net/node/p2893_1,epist.,187,193,opera
https://digitalzibaldone.net/node/p2893_1,Virg. Georg.,289,301,persona
https://digitalzibaldone.net/node/p2893_2,Glossario,1220,1229,opera
https://digitalzibaldone.net/node/p2895_1,Forcellini,374,384,persona
https://digitalzibaldone.net/node/p2895_1,Perticari,813,822,persona
https://digitalzibaldone.net/node/p2895_1,Apolog.,823,830,opera
https://digitalzibaldone.net/node/p2895_1,Dante,834,839,persona
https://digitalzibaldone.net/node/p2895_2,Dante,1138,1143,persona
https://digitalzibaldone.net/node/p2898_1,uomo,49,53,persona
https://digitalzibaldone.net/node/p2898_1,uomo,228,232,persona
https://digitalzibaldone.net/node/p2898_1,uomo,349,353,persona
https://digitalzibaldone.net/node/p2898_1,uomo,595,599,persona
https://digitalzibaldone.net/node/p2898_1,uomo,810,814,persona
https://digitalzibaldone.net/node/p2899_1,uomo,252,256,persona
https://digitalzibaldone.net/node/p2899_2,uomo,920,924,persona
https://digitalzibaldone.net/node/p2900_1,uomo,88,92,persona
https://digitalzibaldone.net/node/p2900_1,uomo,443,447,persona
https://digitalzibaldone.net/node/p2900_1,uomo,452,456,persona
https://digitalzibaldone.net/node/p2900_2,uomo,29,33,persona
https://digitalzibaldone.net/node/p2900_2,uomo,281,285,persona
https://digitalzibaldone.net/node/p2900_2,uomo,357,361,persona
https://digitalzibaldone.net/node/p2900_2,uomo,635,639,persona
https://digitalzibaldone.net/node/p2900_2,uomo,953,957,persona
https://digitalzibaldone.net/node/p2900_2,uomo,1524,1528,persona
https://digitalzibaldone.net/node/p2900_2,uomo,1742,1746,persona
https://digitalzibaldone.net/node/p2900_2,uomo,1834,1838,persona
https://digitalzibaldone.net/node/p2903_2,Frontone,392,400,persona
https://digitalzibaldone.net/node/p2903_2,Sallustio,1689,1698,persona
https://digitalzibaldone.net/node/p2906_1,Racine,91,97,persona
https://digitalzibaldone.net/node/p2906_1,Ester,103,108,opera
https://digitalzibaldone.net/node/p2906_1,Rudens,676,682,opera
https://digitalzibaldone.net/node/p2906_1,Plauto,686,692,persona
https://digitalzibaldone.net/node/p2906_2,scrittore,89,98,persona
https://digitalzibaldone.net/node/p2908_1,autori,182,188,persona
https://digitalzibaldone.net/node/p2909_1,scrittor francese,85,102,persona
https://digitalzibaldone.net/node/p2909_1,scrittor francese,216,233,persona
https://digitalzibaldone.net/node/p2909_3,Luigi,921,926,persona
https://digitalzibaldone.net/node/p2909_3,Luigi,1073,1078,persona
https://digitalzibaldone.net/node/p2909_3,Corneille,1201,1210,persona
https://digitalzibaldone.net/node/p2910_1,Francia,1101,1108,luogo
https://digitalzibaldone.net/node/p2912_1,fanciullo,1224,1233,persona
https://digitalzibaldone.net/node/p2912_1,filosofo,1312,1320,persona
https://digitalzibaldone.net/node/p2914_1,Platone,601,608,persona
https://digitalzibaldone.net/node/p2914_1,Senofonte,611,620,persona
https://digitalzibaldone.net/node/p2914_1,Francia,1233,1240,luogo
https://digitalzibaldone.net/node/p2916_1,Cic.,875,879,persona
https://digitalzibaldone.net/node/p2916_1,Quintiliano,885,896,persona
https://digitalzibaldone.net/node/p2918_1,Forcell.,848,856,opera
https://digitalzibaldone.net/node/p2918_1,Claudiano,912,921,persona
https://digitalzibaldone.net/node/p2919_1,Alberti,854,861,persona
https://digitalzibaldone.net/node/p2919_2,Platone,221,228,persona
https://digitalzibaldone.net/node/p2919_2,Convito,266,273,opera
https://digitalzibaldone.net/node/p2919_2,Astii,283,288,persona
https://digitalzibaldone.net/node/p2919_2,Lips.,290,295,luogo
https://digitalzibaldone.net/node/p2919_2,Scapula,483,490,opera
https://digitalzibaldone.net/node/p2919_2,Corinto,510,517,luogo
https://digitalzibaldone.net/node/p2919_2,Πλάτων,578,584,persona
https://digitalzibaldone.net/node/p2919_2,Scapula,737,744,opera
https://digitalzibaldone.net/node/p2919_2,Sofista,801,808,opera
https://digitalzibaldone.net/node/p2919_2,Convivio,1127,1135,opera
https://digitalzibaldone.net/node/p2919_2,Omero,1152,1157,persona
https://digitalzibaldone.net/node/p2919_2,Scapula,1168,1175,opera
https://digitalzibaldone.net/node/p2919_2,Fedro,1309,1314,persona
https://digitalzibaldone.net/node/p2919_2,Socrate,1556,1563,persona
https://digitalzibaldone.net/node/p2923_3,Corticelli,152,162,persona
https://digitalzibaldone.net/node/p2923_3,Cicerone,404,412,persona
https://digitalzibaldone.net/node/p2923_3,Attica,414,420,opera
https://digitalzibaldone.net/node/p2923_3,Terentia,462,470,persona
https://digitalzibaldone.net/node/p2923_3,Forcell.,552,560,opera
https://digitalzibaldone.net/node/p2925_1,Forcellini,138,148,persona
https://digitalzibaldone.net/node/p2925_1,Cic.,189,193,persona
https://digitalzibaldone.net/node/p2925_1,Forcellini,438,448,persona
https://digitalzibaldone.net/node/p2925_2,Crusca,284,290,opera
https://digitalzibaldone.net/node/p2925_2,Salvini,503,510,persona
https://digitalzibaldone.net/node/p2925_2,Crusca,561,567,opera
https://digitalzibaldone.net/node/p2925_2,Diz.,710,714,opera
https://digitalzibaldone.net/node/p2925_2,Richelet,719,727,persona
https://digitalzibaldone.net/node/p2925_2,Forcell.,794,802,opera
https://digitalzibaldone.net/node/p2926_1,Arnobio,56,63,persona
https://digitalzibaldone.net/node/p2926_1,Forcell.,68,76,opera
https://digitalzibaldone.net/node/p2928_2,Forc.,759,764,opera
https://digitalzibaldone.net/node/p2930_1,Plauto,104,110,persona
https://digitalzibaldone.net/node/p2930_1,Forcellini,165,175,opera
https://digitalzibaldone.net/node/p2930_1,Glossario,181,190,opera
https://digitalzibaldone.net/node/p2930_1,Glossar.,333,341,opera
https://digitalzibaldone.net/node/p2930_1,Forcell.,575,583,opera
https://digitalzibaldone.net/node/p2930_2,Festo,28,33,persona
https://digitalzibaldone.net/node/p2930_2,Forcell.,55,63,opera
https://digitalzibaldone.net/node/p2930_2,Festo,304,309,persona
https://digitalzibaldone.net/node/p2930_2,Festo,1236,1241,persona
https://digitalzibaldone.net/node/p2932_1,Forcell.,399,407,opera
https://digitalzibaldone.net/node/p2932_1,Varrone,715,722,persona
https://digitalzibaldone.net/node/p2932_1,Plinio,725,731,persona
https://digitalzibaldone.net/node/p2932_1,Diomede,826,833,persona
https://digitalzibaldone.net/node/p2932_1,Persio,869,875,persona
https://digitalzibaldone.net/node/p2932_1,Forcell.,887,895,opera
https://digitalzibaldone.net/node/p2932_1,Anonimo,1060,1067,persona
https://digitalzibaldone.net/node/p2932_1,Vitruvio,1165,1173,persona
https://digitalzibaldone.net/node/p2932_1,Gloss.,1245,1251,opera
https://digitalzibaldone.net/node/p2932_1,Varrone,1398,1405,persona
https://digitalzibaldone.net/node/p2932_1,Forcell.,1720,1728,opera
https://digitalzibaldone.net/node/p2932_1,anonimo,1742,1749,persona
https://digitalzibaldone.net/node/p2932_1,Glossar.,1757,1765,opera
https://digitalzibaldone.net/node/p2932_1,Forcellini,1824,1834,opera
https://digitalzibaldone.net/node/p2934_1,Glossario,500,509,opera
https://digitalzibaldone.net/node/p2935_1,Forcellini,102,112,persona
https://digitalzibaldone.net/node/p2935_1,Forcellini,603,613,persona
https://digitalzibaldone.net/node/p2935_2,Forcellini,43,53,opera
https://digitalzibaldone.net/node/p2935_2,Glossario,74,83,opera
https://digitalzibaldone.net/node/p2939_1,Genesi,82,88,opera
https://digitalzibaldone.net/node/p2939_1,Psiche,148,154,persona
https://digitalzibaldone.net/node/p2941_1,filosofo,181,189,persona
https://digitalzibaldone.net/node/p2943_1,morto,221,226,persona
https://digitalzibaldone.net/node/p2943_1,morto,607,612,persona
https://digitalzibaldone.net/node/p2943_1,giuochi funebri,617,632,opera
https://digitalzibaldone.net/node/p2945_1,Osservisi,0,9,persona
https://digitalzibaldone.net/node/p2946_1,poeta moderno,21,34,persona
https://digitalzibaldone.net/node/p2947_1,Glossar.,145,153,opera
https://digitalzibaldone.net/node/p2947_1,Cang.,154,159,persona
https://digitalzibaldone.net/node/p2947_1,Crus.,220,225,opera
https://digitalzibaldone.net/node/p2948_1,alfabeto,44,52,opera
https://digitalzibaldone.net/node/p2949_1,poeta,1313,1318,persona
https://digitalzibaldone.net/node/p2951_1,uomo,193,197,persona
https://digitalzibaldone.net/node/p2955_1,casa,1478,1482,luogo
https://digitalzibaldone.net/node/p2957_2,Rousseau,778,786,persona
https://digitalzibaldone.net/node/p2962_1,fanciullo,3,12,persona
https://digitalzibaldone.net/node/p2963_1,cieco,1499,1504,persona
https://digitalzibaldone.net/node/p2965_1,paesi meridionali,868,885,luogo
https://digitalzibaldone.net/node/p2965_1,Alfieri,966,973,persona
https://digitalzibaldone.net/node/p2965_1,Vita,984,988,opera
https://digitalzibaldone.net/node/p2967_1,Senofonte,481,490,persona
https://digitalzibaldone.net/node/p2967_1,Convito,510,517,opera
https://digitalzibaldone.net/node/p2967_1,Apollo,1711,1717,persona
https://digitalzibaldone.net/node/p2972_2,Prisciano,0,9,persona
https://digitalzibaldone.net/node/p2972_2,Forcell.,541,549,opera
https://digitalzibaldone.net/node/p2972_2,Prisciano,552,561,persona
https://digitalzibaldone.net/node/p2972_2,Glossar.,1245,1253,opera
https://digitalzibaldone.net/node/p2974_1,Plauto,13,19,persona
https://digitalzibaldone.net/node/p2974_3,Gellio,28,34,persona
https://digitalzibaldone.net/node/p2974_3,Gellio,771,777,persona
https://digitalzibaldone.net/node/p2974_3,Forcell.,839,847,opera
https://digitalzibaldone.net/node/p2975_1,Schrevel.,501,510,persona
https://digitalzibaldone.net/node/p2976_1,Omero,68,73,persona
https://digitalzibaldone.net/node/p2976_1,Iliade,85,91,opera
https://digitalzibaldone.net/node/p2976_1,Omero,278,283,persona
https://digitalzibaldone.net/node/p2976_1,Eneide,387,393,opera
https://digitalzibaldone.net/node/p2976_1,Eneide,546,552,opera
https://digitalzibaldone.net/node/p2976_1,Eneide,591,597,opera
https://digitalzibaldone.net/node/p2976_1,Odissea,612,619,opera
https://digitalzibaldone.net/node/p2976_1,Iliade,636,642,opera
https://digitalzibaldone.net/node/p2976_1,Virgilio,712,720,persona
https://digitalzibaldone.net/node/p2976_1,Omero,760,765,persona
https://digitalzibaldone.net/node/p2976_1,Omero,1184,1189,persona
https://digitalzibaldone.net/node/p2976_1,iliade,1382,1388,opera
https://digitalzibaldone.net/node/p2977_1,Omero,70,75,persona
https://digitalzibaldone.net/node/p2977_1,Algarotti,1026,1035,persona
https://digitalzibaldone.net/node/p2977_1,Pensieri,1036,1044,opera
https://digitalzibaldone.net/node/p2977_1,Cremona,1051,1058,luogo
https://digitalzibaldone.net/node/p2977_1,Virgilio,1076,1084,persona
https://digitalzibaldone.net/node/p2977_1,Omero,1120,1125,persona
https://digitalzibaldone.net/node/p2977_1,Eneide,1157,1163,opera
https://digitalzibaldone.net/node/p2977_1,Virgilio,1471,1479,persona
https://digitalzibaldone.net/node/p2977_1,Chateaubriand,1548,1561,persona
https://digitalzibaldone.net/node/p2977_1,Génie,1563,1568,opera
https://digitalzibaldone.net/node/p2977_1,Paris,1570,1575,luogo
https://digitalzibaldone.net/node/p2977_1,Virgilio,1657,1665,persona
https://digitalzibaldone.net/node/p2980_1,Omero,354,359,persona
https://digitalzibaldone.net/node/p2980_1,Iliade,1173,1179,opera
https://digitalzibaldone.net/node/p2981_1,Omero,28,33,persona
https://digitalzibaldone.net/node/p2981_1,Omero,289,294,persona
https://digitalzibaldone.net/node/p2981_1,Paradiso perduto,394,410,opera
https://digitalzibaldone.net/node/p2981_1,Messiade,416,424,opera
https://digitalzibaldone.net/node/p2982_1,Omero,36,41,persona
https://digitalzibaldone.net/node/p2982_1,Omero,646,651,persona
https://digitalzibaldone.net/node/p2982_1,Iliade,669,675,opera
https://digitalzibaldone.net/node/p2983_2,Forcell.,455,463,opera
https://digitalzibaldone.net/node/p2983_2,Forcellini,888,898,opera
https://digitalzibaldone.net/node/p2983_2,Glossario,904,913,opera
https://digitalzibaldone.net/node/p2984_2,Forcellini,282,292,persona
https://digitalzibaldone.net/node/p2985_1,Forcell.,696,704,opera
https://digitalzibaldone.net/node/p2986_1,ispagn.,955,962,luogo
https://digitalzibaldone.net/node/p2986_2,Pavolo,117,123,persona
https://digitalzibaldone.net/node/p2986_2,Pavlo,126,131,persona
https://digitalzibaldone.net/node/p2987_1,Historia,146,154,opera
https://digitalzibaldone.net/node/p2987_1,Fray Gerundio de Campazas,177,202,persona
https://digitalzibaldone.net/node/p2987_1,Bastian Borrego,237,252,persona
https://digitalzibaldone.net/node/p2987_2,Grammatici,104,114,opera
https://digitalzibaldone.net/node/p2987_3,Pomponio Attico,465,480,persona
https://digitalzibaldone.net/node/p2991_1,Mai,205,208,persona
https://digitalzibaldone.net/node/p2991_1,Cic.,211,215,persona
https://digitalzibaldone.net/node/p2991_1,Veggasi,294,301,persona
https://digitalzibaldone.net/node/p2991_1,Forcell.,305,313,opera
https://digitalzibaldone.net/node/p2991_1,Quintil.,475,483,opera
https://digitalzibaldone.net/node/p2991_1,Forcell.,488,496,opera
https://digitalzibaldone.net/node/p2991_1,Diomede,1643,1650,persona
https://digitalzibaldone.net/node/p2993_1,lessicografi,616,628,opera
https://digitalzibaldone.net/node/p2995_1,la Crusca,390,399,opera
https://digitalzibaldone.net/node/p2995_1,il Buommattei,402,415,opera
https://digitalzibaldone.net/node/p2995_2,Fischer,19,26,persona
https://digitalzibaldone.net/node/p2995_2,Grammat. Greca,49,63,opera
https://digitalzibaldone.net/node/p2995_2,Weller,68,74,persona
https://digitalzibaldone.net/node/p2995_2,Lips.,80,85,luogo
https://digitalzibaldone.net/node/p2995_2,Omero,115,120,persona
https://digitalzibaldone.net/node/p2995_2,Fischer,292,299,persona
https://digitalzibaldone.net/node/p2996_1,Forcell.,758,766,opera
https://digitalzibaldone.net/node/p2996_1,Forc.,833,838,opera
https://digitalzibaldone.net/node/p2998_3,Forc.,149,154,opera
https://digitalzibaldone.net/node/p2998_3,Forc.,294,299,opera
https://digitalzibaldone.net/node/p2999_1,Aminta,45,51,opera
https://digitalzibaldone.net/node/p2999_1,Pastor fido,58,69,opera
https://digitalzibaldone.net/node/p3000_2,Platone,474,481,persona
https://digitalzibaldone.net/node/p3000_2,Sofista,486,493,opera
https://digitalzibaldone.net/node/p3000_2,Astii,498,503,persona
https://digitalzibaldone.net/node/p3000_2,Astio,623,628,persona
