id,start_pos,end_pos,type,alias,wb_id,score
https://digitalzibaldone.net/node/p2700_1,1530,1539,PER,Perticara >> it,Q2307037,-3.7664058208465576
https://digitalzibaldone.net/node/p2703_1,969,978,WORK,Accademia della Crusca >> it,Q338489,-1.2050217390060425
https://digitalzibaldone.net/node/p2703_1,1282,1291,WORK,Crusca >> it,Q188672,-2.714869499206543
https://digitalzibaldone.net/node/p2703_1,1303,1313,WORK,Forcellini >> it,Q1436657,-0.6727128028869629
https://digitalzibaldone.net/node/p2705_1,127,136,PER,Perticara >> it,Q2307037,-2.345319986343384
https://digitalzibaldone.net/node/p2705_2,33,42,PER,Perticara >> it,Q2307037,-3.517366409301758
https://digitalzibaldone.net/node/p2705_3,589,598,PER,Perticara >> it,Q2307037,-3.7934954166412354
https://digitalzibaldone.net/node/p2705_3,611,619,WORK,Proposta >> it,Q3924026,-1.5950285196304321
https://digitalzibaldone.net/node/p2715_1,0,9,PER,Perticara >> it,Q2307037,-2.982347011566162
https://digitalzibaldone.net/node/p2715_2,147,156,PER,Perticara >> it,Q2307037,-3.394191026687622
https://digitalzibaldone.net/node/p2717_1,262,267,PER,Fedro >> it,Q52166,-0.3734838664531708
https://digitalzibaldone.net/node/p2717_1,398,403,PER,Fedro >> it,Q52166,-0.23583537340164185
https://digitalzibaldone.net/node/p2717_1,376,383,WORK,Dialogo >> it,Q131395,-0.4550500214099884
https://digitalzibaldone.net/node/p2718_1,132,141,PER,Perticara >> it,Q2307037,-2.5386390686035156
https://digitalzibaldone.net/node/p2718_1,2199,2208,PER,Giacomo Filippi >> it,Q3762094,-5.342026233673096
https://digitalzibaldone.net/node/p2721_1,9,14,PER,Gelli >> it,Q1499745,-1.876366376876831
https://digitalzibaldone.net/node/p2721_1,31,40,PER,Perticara >> it,Q2307037,-3.1276345252990723
https://digitalzibaldone.net/node/p2721_2,195,204,PER,Perticara >> it,Q2307037,-2.1501760482788086
https://digitalzibaldone.net/node/p2721_3,60,69,PER,Aristotele >> it,Q868,-2.3484456539154053
https://digitalzibaldone.net/node/p2722_1,1175,1188,PER,Cristoforo Colombo >> it,Q7322,-0.7083765864372253
https://digitalzibaldone.net/node/p2722_1,1339,1352,PER,Cristoforo Colombo >> it,Q7322,-1.0711742639541626
https://digitalzibaldone.net/node/p2728_1,1615,1619,PER,Mela >> it,Q89,-0.5965937972068787
https://digitalzibaldone.net/node/p2728_1,1647,1656,PER,Columella >> it,Q452676,-0.31698736548423767
https://digitalzibaldone.net/node/p2731_1,208,212,LOC,Venere (astronomia) >> it,Q313,-1.3468395471572876
https://digitalzibaldone.net/node/p2731_1,192,199,PER,Francesco Speroni >> it,Q1441240,-1.1209239959716797
https://digitalzibaldone.net/node/p2731_2,2104,2110,LOC,Impero >> it,Q48349,-0.23699770867824554
https://digitalzibaldone.net/node/p2731_2,603,621,WORK,"Le vite dei più eccellenti pittori, scultori e architettori >> it",Q1645493,-2.401960611343384
https://digitalzibaldone.net/node/p2734_1,382,393,WORK,Cronaca (genere letterario) >> it,Q185363,-0.4955178201198578
https://digitalzibaldone.net/node/p2735_1,880,893,LOC,Impero latino di Costantinopoli >> it,Q178897,-0.18699690699577332
https://digitalzibaldone.net/node/p2738_1,357,361,WORK,René >> it,Q16890724,-0.4968629777431488
https://digitalzibaldone.net/node/p2739_1,34,39,PER,Ennio >> it,Q1343364,-0.8846858143806458
https://digitalzibaldone.net/node/p2739_1,253,256,PER,Mai >> it,Q234028,-1.1742223501205444
https://digitalzibaldone.net/node/p2747_1,2979,2984,LOC,Cina >> it,Q148,-0.6926324367523193
https://digitalzibaldone.net/node/p2757_1,282,288,LOC,Venetia (regio) >> la,Q1243,-0.507489800453186
https://digitalzibaldone.net/node/p2757_1,52,61,WORK,Vincenzo de' Rossi >> it,Q1632902,-3.498018503189087
https://digitalzibaldone.net/node/p2757_1,192,240,WORK,Cassiodoro >> it,Q192365,-0.8247736096382141
https://digitalzibaldone.net/node/p2757_1,581,592,WORK,Vincenzo Forcella >> it,Q16621795,-2.784465789794922
https://digitalzibaldone.net/node/p2757_1,608,620,WORK,Glossario musicale (A-H) >> it,Q3502928,-1.280869483947754
https://digitalzibaldone.net/node/p2757_2,543,550,PER,Bartoli >> it,Q809482,-1.1103204488754272
https://digitalzibaldone.net/node/p2762_1,2715,2722,PER,Luciano di Antiochia >> it,Q510737,-1.0768519639968872
https://digitalzibaldone.net/node/p2771_1,241,245,PER,Caro >> it,Q204064,-0.6574628353118896
https://digitalzibaldone.net/node/p2774_1,634,639,PER,Epistola ai Pisoni >> it,Q677997,-2.174473524093628
https://digitalzibaldone.net/node/p2775_1,734,741,PER,Glossario dei termini marinareschi (S-Z) >> it,Q3772467,-1.9764598608016968
https://digitalzibaldone.net/node/p2775_1,819,827,PER,Bernhard Schreiber >> de,Q825896,-6.84918737411499
https://digitalzibaldone.net/node/p2776_1,849,854,PER,Scapaccino >> it,Q3951569,-1.473719596862793
https://digitalzibaldone.net/node/p2778_1,1690,1696,PER,Ammonoidea >> it,Q228002,-0.33943474292755127
https://digitalzibaldone.net/node/p2778_1,1753,1760,PER,Demosthenes >> it,Q17487893,-0.470988005399704
https://digitalzibaldone.net/node/p2779_2,487,491,LOC,Padiglione (architettura) >> it,Q276173,-1.4783883094787598
https://digitalzibaldone.net/node/p2780_1,234,244,WORK,Roberto Forcellini >> it,Q26972565,-1.3504681587219238
https://digitalzibaldone.net/node/p2781_1,931,937,LOC,Lingua greca antica >> it,Q35497,-0.6940672993659973
https://digitalzibaldone.net/node/p2782_1,293,300,LOC,Lingua francese >> it,Q150,-0.34373101592063904
https://digitalzibaldone.net/node/p2783_1,109,116,LOC,Lingua francese >> it,Q150,-0.31665968894958496
https://digitalzibaldone.net/node/p2786_1,406,413,PER,Ombrella >> it,Q577430,-2.0404303073883057
https://digitalzibaldone.net/node/p2786_1,2187,2194,PER,Glossario dei termini marinareschi (S-Z) >> it,Q3772467,-2.272029161453247
https://digitalzibaldone.net/node/p2786_1,536,544,PER,Bernhard Schreiber >> de,Q825896,-6.38273286819458
https://digitalzibaldone.net/node/p2786_1,744,752,PER,Visconti >> it,Q212475,-0.38543272018432617
https://digitalzibaldone.net/node/p2786_1,1363,1371,PER,Luchino Visconti >> it,Q13888,-0.9876546859741211
https://digitalzibaldone.net/node/p2786_1,2057,2065,PER,Luchino Visconti >> it,Q13888,-0.9774308204650879
https://digitalzibaldone.net/node/p2786_1,2231,2239,PER,Luchino Visconti >> it,Q13888,-1.000043511390686
https://digitalzibaldone.net/node/p2786_1,2200,2206,PER,Tusa >> it,Q493486,-3.780442714691162
https://digitalzibaldone.net/node/p2786_1,670,678,WORK,Teogonia (mitologia) >> it,Q1153021,-0.5443787574768066
https://digitalzibaldone.net/node/p2788_1,311,319,PER,Luchino Visconti >> it,Q13888,-0.97923344373703
https://digitalzibaldone.net/node/p2788_1,738,746,PER,Luchino Visconti >> it,Q13888,-0.7121930122375488
https://digitalzibaldone.net/node/p2788_1,359,365,PER,Dialetto toscano >> it,Q1990745,-1.5970507860183716
https://digitalzibaldone.net/node/p2788_1,1757,1765,WORK,La Croix >> it,Q1211210,-1.4886138439178467
https://digitalzibaldone.net/node/p2790_1,18,26,PER,Arpalice >> it,Q415451,-0.6308428049087524
https://digitalzibaldone.net/node/p2790_1,55,64,PER,Arpalice >> it,Q415451,-1.295499563217163
https://digitalzibaldone.net/node/p2790_1,551,556,PER,Terra (divinità) >> it,Q400922,-0.8673757910728455
https://digitalzibaldone.net/node/p2790_1,1302,1310,WORK,Dante Alighieri >> it,Q1067,-2.312406539916992
https://digitalzibaldone.net/node/p2792_1,557,564,PER,Glossario dei termini marinareschi (S-Z) >> it,Q3772467,-1.9310214519500732
https://digitalzibaldone.net/node/p2792_1,861,868,PER,Luciano >> it,Q751644,-1.0443520545959473
https://digitalzibaldone.net/node/p2792_2,17,23,PER,Charon >> it,Q1067679,-0.24053016304969788
https://digitalzibaldone.net/node/p2793_2,131,138,PER,Coricio >> it,Q3953273,-0.3310174345970154
https://digitalzibaldone.net/node/p2793_2,230,237,PER,Fabrici >> ca,Q20099174,-1.7386338710784912
https://digitalzibaldone.net/node/p2793_2,2626,2635,PER,Holstein >> it,Q111224,-1.695456862449646
https://digitalzibaldone.net/node/p2793_2,238,243,WORK,Gaio Giulio Cesare >> it,Q1048,-2.0380032062530518
https://digitalzibaldone.net/node/p2793_2,2596,2611,WORK,Vite parallele >> it,Q842337,-0.3535044193267822
https://digitalzibaldone.net/node/p2796_1,467,484,PER,Sophistae >> la,Q3750514,-1.0112597942352295
https://digitalzibaldone.net/node/p2796_1,500,516,PER,Procopio di Cesarea >> it,Q186153,-0.3637526035308838
https://digitalzibaldone.net/node/p2796_1,543,552,PER,Procopio di Cesarea >> it,Q186153,-0.6260297298431396
https://digitalzibaldone.net/node/p2796_1,619,626,PER,Fabricius >> it,Q1232665,-1.432185411453247
https://digitalzibaldone.net/node/p2796_1,630,635,WORK,Gaio Giulio Cesare >> it,Q1048,-2.009984254837036
https://digitalzibaldone.net/node/p2799_1,802,810,PER,Fabricio >> it,Q18011357,-1.566753625869751
https://digitalzibaldone.net/node/p2799_1,874,882,PER,Fabricio >> it,Q18011357,-2.083038568496704
https://digitalzibaldone.net/node/p2799_1,1122,1130,PER,Fabricio >> it,Q18011357,-2.1332809925079346
https://digitalzibaldone.net/node/p2799_1,1302,1309,PER,Fabricio >> it,Q18011357,-1.8795685768127441
https://digitalzibaldone.net/node/p2799_1,812,817,WORK,Biblioteca Nazionale Centrale di Roma >> it,Q6382871,-2.1738383769989014
https://digitalzibaldone.net/node/p2804_1,115,133,WORK,Anacarsi >> it,Q325026,-1.8538423776626587
https://digitalzibaldone.net/node/p2804_1,3158,3168,WORK,Poeta laureato >> it,Q1337026,-2.2747278213500977
https://digitalzibaldone.net/node/p2809_1,662,667,LOC,Marca (circoscrizione) >> it,Q7695,-0.6834456324577332
https://digitalzibaldone.net/node/p2809_1,1673,1677,LOC,Lingua veneta >> it,Q32724,-0.47176986932754517
https://digitalzibaldone.net/node/p2809_1,1342,1347,PER,Francesco Dolce >> it,Q3749932,-0.7383055090904236
https://digitalzibaldone.net/node/p2809_1,1682,1710,PER,Comino >> it,Q3684376,-3.832667589187622
https://digitalzibaldone.net/node/p2809_1,1766,1772,PER,Roscoe >> it,Q299709,-0.6667760014533997
https://digitalzibaldone.net/node/p2809_1,1011,1017,WORK,Accademia della Crusca >> it,Q338489,-0.7744832038879395
https://digitalzibaldone.net/node/p2809_1,1625,1631,WORK,Crusca >> it,Q188672,-0.4386903941631317
https://digitalzibaldone.net/node/p2811_2,25,33,PER,Dialectos Graeco-Calabra >> la,Q1146398,-1.6379772424697876
https://digitalzibaldone.net/node/p2811_2,332,339,PER,Fabricius >> la,Q494785,-2.4364631175994873
https://digitalzibaldone.net/node/p2811_2,340,345,WORK,Bibliotheca Alexandrina >> la,Q435,-2.449582576751709
https://digitalzibaldone.net/node/p2813_1,1155,1159,WORK,Publio Virgilio Marone >> it,Q1398,-0.2973337173461914
https://digitalzibaldone.net/node/p2815_1,230,240,PER,Roberto Forcellini >> it,Q26972565,-1.4989315271377563
https://digitalzibaldone.net/node/p2819_2,395,405,WORK,Forcellini >> it,Q1436657,-0.940131425857544
https://digitalzibaldone.net/node/p2819_2,484,492,WORK,Forcellini >> it,Q1436657,-1.444230556488037
https://digitalzibaldone.net/node/p2819_2,495,506,WORK,Glossario musicale (A-H) >> it,Q3502928,-1.153368353843689
https://digitalzibaldone.net/node/p2820_2,525,535,WORK,Carlo Forcella >> it,Q48832071,-5.237086296081543
https://digitalzibaldone.net/node/p2820_3,766,776,WORK,Forcellini >> it,Q1436657,-0.5489493012428284
https://digitalzibaldone.net/node/p2821_1,86,96,WORK,Carlo Forcella >> it,Q48832071,-5.294544219970703
https://digitalzibaldone.net/node/p2821_3,21,26,PER,Festo >> it,Q249707,-0.40829047560691833
https://digitalzibaldone.net/node/p2821_3,1327,1332,PER,Festo >> it,Q249707,-0.4026964604854584
https://digitalzibaldone.net/node/p2823_1,2136,2145,PER,Perticara >> it,Q2307037,-2.3283791542053223
https://digitalzibaldone.net/node/p2825_1,0,13,PER,Fortunatianus of Aquileia >> en,Q11922646,-1.5220838785171509
https://digitalzibaldone.net/node/p2825_1,767,780,PER,Fortunatianus d'Aquilée >> fr,Q11922646,-2.1793177127838135
https://digitalzibaldone.net/node/p2825_1,28,43,PER,Augustodunum >> la,Q190827,-0.28192588686943054
https://digitalzibaldone.net/node/p2825_1,106,117,PER,Fortunatus >> la,Q44934,-2.2820165157318115
https://digitalzibaldone.net/node/p2825_1,326,334,PER,Hilarius >> la,Q18220883,-1.289860486984253
https://digitalzibaldone.net/node/p2825_1,560,572,PER,Fortunatianus of Aquileia >> en,Q11922646,-1.8663150072097778
https://digitalzibaldone.net/node/p2825_1,669,678,PER,Fabricius >> la,Q494785,-1.667273998260498
https://digitalzibaldone.net/node/p2825_1,714,720,PER,Mansio >> it,Q1891165,-0.41304266452789307
https://digitalzibaldone.net/node/p2825_1,45,69,WORK,De l'architecture >> fr,Q1232238,-4.4758501052856445
https://digitalzibaldone.net/node/p2825_1,232,262,WORK,De administrando imperio >> la,Q463903,-2.352234125137329
https://digitalzibaldone.net/node/p2825_1,639,649,WORK,Memoria >> la,Q492,-1.3528897762298584
https://digitalzibaldone.net/node/p2825_1,679,709,WORK,Bibliotheca (Pseudo-Apollodorus) >> la,Q817383,-1.6731057167053223
https://digitalzibaldone.net/node/p2825_2,559,568,PER,Giacomo Gagini >> it,Q1522109,-5.070075988769531
https://digitalzibaldone.net/node/p2828_1,637,644,PER,Coricio >> it,Q3953273,-0.3788386881351471
https://digitalzibaldone.net/node/p2829_1,1392,1402,WORK,Itinerarium >> it,Q1675302,-1.1043322086334229
https://digitalzibaldone.net/node/p2835_2,89,93,WORK,Casuarius >> it,Q201231,-2.0919029712677
https://digitalzibaldone.net/node/p2836_2,4926,4930,PER,Caro >> it,Q204064,-0.9961938261985779
https://digitalzibaldone.net/node/p2836_2,4915,4921,WORK,Eneide >> it,Q60220,-2.97025465965271
https://digitalzibaldone.net/node/p2840_1,919,924,PER,Ennio >> it,Q1343364,-1.09685218334198
https://digitalzibaldone.net/node/p2840_1,1013,1019,PER,Quinto Cássio Longino >> pt,Q385238,-6.557270050048828
https://digitalzibaldone.net/node/p2841_1,405,410,PER,Forcellini >> it,Q1436657,-1.090751051902771
https://digitalzibaldone.net/node/p2841_1,683,688,PER,Forcellini >> it,Q1436657,-1.2976988554000854
https://digitalzibaldone.net/node/p2842_1,286,291,PER,Cangrande I della Scala >> it,Q785349,-2.037858009338379
https://digitalzibaldone.net/node/p2842_1,840,845,PER,Cantante >> it,Q177220,-1.9182052612304688
https://digitalzibaldone.net/node/p2842_1,3304,3309,PER,Canzoniere >> it,Q11690026,-2.443188190460205
https://digitalzibaldone.net/node/p2842_1,4666,4671,PER,Charles de Gaulle >> it,Q2042,-0.6288710832595825
https://digitalzibaldone.net/node/p2842_1,471,484,PER,Giovanni di Aragona >> it,Q3768409,-4.086878776550293
