id,start_pos,end_pos,type,alias,wb_id,score
https://digitalzibaldone.net/node/p2842_1,1737,1745,PER,Francesco Giordani >> it,Q3750051,-0.7215898633003235
https://digitalzibaldone.net/node/p2842_1,4647,4655,PER,John Hickes >> en,Q29625396,-3.420926094055176
https://digitalzibaldone.net/node/p2842_1,229,234,WORK,Carmina >> it,Q1043780,-1.312402367591858
https://digitalzibaldone.net/node/p2842_1,277,285,WORK,Glossa >> it,Q1132324,-0.6021589636802673
https://digitalzibaldone.net/node/p2842_1,398,406,WORK,Glossa >> it,Q1132324,-0.3952581286430359
https://digitalzibaldone.net/node/p2842_1,589,597,WORK,Glossa >> it,Q1132324,-0.37209171056747437
https://digitalzibaldone.net/node/p2842_1,831,839,WORK,Glossa >> it,Q1132324,-0.61988765001297
https://digitalzibaldone.net/node/p2842_1,3295,3303,WORK,Glossa >> it,Q1132324,-1.1036485433578491
https://digitalzibaldone.net/node/p2842_1,433,442,WORK,Glossa >> it,Q1132324,-1.0646991729736328
https://digitalzibaldone.net/node/p2842_1,530,537,WORK,Lessico >> it,Q8096,-0.19326072931289673
https://digitalzibaldone.net/node/p2842_1,1783,1791,WORK,Proposta >> it,Q3924026,-1.6723519563674927
https://digitalzibaldone.net/node/p2842_1,2800,2809,WORK,Accademia della Crusca >> it,Q338489,-1.1457130908966064
https://digitalzibaldone.net/node/p2842_1,4692,4701,WORK,Accademia della Crusca >> it,Q338489,-1.537329912185669
https://digitalzibaldone.net/node/p2842_1,3927,3939,WORK,Glossario >> it,Q859161,-1.5347840785980225
https://digitalzibaldone.net/node/p2842_1,4006,4018,WORK,Glossario >> it,Q859161,-1.3727130889892578
https://digitalzibaldone.net/node/p2842_1,4676,4685,WORK,Glossario >> it,Q859161,-0.30844491720199585
https://digitalzibaldone.net/node/p2864_1,343,354,WORK,Glossario >> it,Q859161,-1.2772066593170166
https://digitalzibaldone.net/node/p2864_1,355,366,WORK,Carlo Forcella >> it,Q48832071,-2.2903199195861816
https://digitalzibaldone.net/node/p2864_3,364,373,WORK,Glossario >> it,Q859161,-0.31775790452957153
https://digitalzibaldone.net/node/p2864_3,456,467,WORK,Glossario botanico >> it,Q2049965,-0.506618082523346
https://digitalzibaldone.net/node/p2865_1,437,446,WORK,Accademia della Crusca >> it,Q338489,-1.1508409976959229
https://digitalzibaldone.net/node/p2865_3,669,676,WORK,De re publica >> it,Q656161,-0.7579576969146729
https://digitalzibaldone.net/node/p2866_1,907,916,PER,Socrates >> it,Q223926,-1.9879183769226074
https://digitalzibaldone.net/node/p2876_2,1281,1286,PER,Festo >> it,Q249707,-0.2666507959365845
https://digitalzibaldone.net/node/p2876_2,1695,1704,PER,Gaio Scribonio Curione >> it,Q451516,-3.7974371910095215
https://digitalzibaldone.net/node/p2876_2,1947,1956,PER,Columella >> it,Q452676,-0.2622773051261902
https://digitalzibaldone.net/node/p2876_2,2037,2046,PER,Columella >> it,Q452676,-0.2969125509262085
https://digitalzibaldone.net/node/p2876_2,2154,2163,PER,Columella >> it,Q452676,-0.2786523103713989
https://digitalzibaldone.net/node/p2876_2,2227,2232,PER,Silio >> it,Q16606214,-0.8046422600746155
https://digitalzibaldone.net/node/p2876_2,2512,2522,PER,Cornificio >> it,Q1243817,-0.22039148211479187
https://digitalzibaldone.net/node/p2876_2,344,351,WORK,Saturnio >> it,Q1571598,-1.2262636423110962
https://digitalzibaldone.net/node/p2876_2,1295,1305,WORK,Gaspare >> it,Q2624480,-4.435760498046875
https://digitalzibaldone.net/node/p2876_2,2612,2622,WORK,Gaspare >> it,Q2624480,-4.621118068695068
https://digitalzibaldone.net/node/p2876_2,2801,2811,WORK,Carlo Forcella >> it,Q48832071,-5.000040054321289
https://digitalzibaldone.net/node/p2876_2,2716,2724,WORK,Marco Forcellini >> it,Q3846125,-1.4522806406021118
https://digitalzibaldone.net/node/p2879_1,196,206,WORK,Carlo Forcella >> it,Q48832071,-5.106109142303467
https://digitalzibaldone.net/node/p2879_2,1229,1239,PER,Corticelli >> it,Q3694796,-0.9049522280693054
https://digitalzibaldone.net/node/p2879_2,266,282,WORK,Archeologia romana >> it,Q1669589,-1.5468026399612427
https://digitalzibaldone.net/node/p2881_1,120,145,PER,Gian Battista Canova >> it,Q3763463,-2.536738872528076
https://digitalzibaldone.net/node/p2881_1,176,185,PER,Giambattista Cattaneo >> it,Q3766621,-5.582521915435791
https://digitalzibaldone.net/node/p2881_1,199,217,PER,Giovanni Silvestri >> it,Q3768137,-0.21796289086341858
https://digitalzibaldone.net/node/p2881_1,237,254,PER,Ellanico >> it,Q346713,-2.714942455291748
https://digitalzibaldone.net/node/p2881_1,264,270,PER,Ercole >> it,Q240679,-0.21339838206768036
https://digitalzibaldone.net/node/p2881_1,469,475,PER,Ercole >> it,Q240679,-0.21033820509910583
https://digitalzibaldone.net/node/p2881_1,633,639,PER,Ercole >> it,Q240679,-0.19541054964065552
https://digitalzibaldone.net/node/p2881_1,860,866,PER,Ercole >> it,Q240679,-0.22963467240333557
https://digitalzibaldone.net/node/p2882_1,288,295,PER,Ammiano >> it,Q3614416,-0.5176375508308411
https://digitalzibaldone.net/node/p2882_1,325,332,PER,Ammiano >> it,Q3614416,-0.5641685128211975
https://digitalzibaldone.net/node/p2882_1,628,633,PER,Festo >> it,Q249707,-0.22898928821086884
https://digitalzibaldone.net/node/p2882_1,1388,1393,PER,Giulio Casanova >> it,Q23309776,-4.322865962982178
https://digitalzibaldone.net/node/p2882_1,300,308,WORK,Foro Romano >> it,Q180212,-2.0520389080047607
https://digitalzibaldone.net/node/p2882_1,880,888,WORK,Forcellone >> it,Q1970197,-2.1404685974121094
https://digitalzibaldone.net/node/p2882_1,1376,1387,WORK,Glossa >> it,Q1132324,-1.0501575469970703
https://digitalzibaldone.net/node/p2882_1,1664,1672,WORK,Glossa >> it,Q1132324,-1.1287672519683838
https://digitalzibaldone.net/node/p2884_1,488,499,PER,Cristoforo Colombo >> it,Q7322,-0.3880231976509094
https://digitalzibaldone.net/node/p2885_1,104,114,PER,Carlo Forcella >> it,Q48832071,-5.073400497436523
https://digitalzibaldone.net/node/p2885_1,623,633,PER,Carlo Forcella >> it,Q48832071,-5.184398651123047
https://digitalzibaldone.net/node/p2885_1,931,941,PER,Carlo Forcella >> it,Q48832071,-5.21394157409668
https://digitalzibaldone.net/node/p2885_1,1284,1289,PER,Carlo Forcella >> it,Q48832071,-3.1730847358703613
https://digitalzibaldone.net/node/p2885_1,1763,1772,PER,Perticara >> it,Q2307037,-3.62644362449646
https://digitalzibaldone.net/node/p2887_1,1178,1187,PER,Perticara >> it,Q2307037,-3.559264659881592
https://digitalzibaldone.net/node/p2890_2,354,360,PER,Omero >> it,Q6691,-2.3271396160125732
https://digitalzibaldone.net/node/p2893_1,187,193,WORK,Epistola ai Pisoni >> it,Q677997,-0.7940821051597595
https://digitalzibaldone.net/node/p2893_2,1217,1229,WORK,Glossario >> it,Q859161,-1.683544635772705
https://digitalzibaldone.net/node/p2895_1,374,384,WORK,Forcellini >> it,Q1436657,-0.7552422285079956
https://digitalzibaldone.net/node/p2903_2,392,400,PER,Frontone >> it,Q190996,-0.8310840725898743
https://digitalzibaldone.net/node/p2906_1,103,108,WORK,Ester >> it,Q340291,-1.7614095211029053
https://digitalzibaldone.net/node/p2909_3,921,926,PER,Luigi I di Francia >> it,Q43974,-1.079917550086975
https://digitalzibaldone.net/node/p2909_3,1073,1078,PER,Luigi I di Francia >> it,Q43974,-0.9641274213790894
https://digitalzibaldone.net/node/p2919_1,854,861,PER,Alberti >> it,Q2831707,-0.41979119181632996
https://digitalzibaldone.net/node/p2919_2,283,288,PER,Asti >> it,Q6122,-0.23155654966831207
https://digitalzibaldone.net/node/p2919_2,483,490,PER,Glossario dei termini marinareschi (S-Z) >> it,Q3772467,-2.21064829826355
https://digitalzibaldone.net/node/p2919_2,737,744,PER,Omicron >> it,Q14408,-1.5941417217254639
https://digitalzibaldone.net/node/p2919_2,1168,1175,PER,Ombrello >> it,Q41607,-3.029550790786743
https://digitalzibaldone.net/node/p2919_2,510,517,PER,Corinto >> it,Q103011,-0.30902016162872314
https://digitalzibaldone.net/node/p2919_2,1081,1087,PER,Omero >> it,Q6691,-0.913608193397522
https://digitalzibaldone.net/node/p2919_2,2380,2390,PER,Anacreonte >> it,Q213484,-0.14252659678459167
https://digitalzibaldone.net/node/p2919_2,266,273,WORK,Convito >> it,Q206883,-1.2953064441680908
https://digitalzibaldone.net/node/p2919_2,603,608,WORK,Fedro >> it,Q52166,-0.22781218588352203
https://digitalzibaldone.net/node/p2919_2,1309,1314,WORK,Fedro >> it,Q52166,-0.23165355622768402
https://digitalzibaldone.net/node/p2919_2,1007,1010,WORK,Ivi >> it,Q951150,-1.815546989440918
https://digitalzibaldone.net/node/p2919_2,1127,1135,WORK,Convivio >> it,Q666014,-0.1630566418170929
https://digitalzibaldone.net/node/p2919_2,2392,2421,WORK,Anacreonte >> it,Q213484,-1.6076381206512451
https://digitalzibaldone.net/node/p2919_2,3881,3887,WORK,Crusca >> it,Q188672,-0.4255553185939789
https://digitalzibaldone.net/node/p2923_3,152,162,PER,Corticelli >> it,Q3694796,-0.9051361680030823
https://digitalzibaldone.net/node/p2925_1,138,148,PER,Carlo Forcella >> it,Q48832071,-5.000143527984619
https://digitalzibaldone.net/node/p2925_1,438,448,PER,Carlo Forcella >> it,Q48832071,-4.938740253448486
https://digitalzibaldone.net/node/p2925_1,194,204,WORK,Lucio Anneo Seneca >> it,Q2054,-1.4365147352218628
https://digitalzibaldone.net/node/p2925_2,503,510,PER,Matteo Salvini >> it,Q1055449,-0.5720083117485046
https://digitalzibaldone.net/node/p2925_2,281,290,WORK,Accademia della Crusca >> it,Q338489,-1.4783350229263306
https://digitalzibaldone.net/node/p2925_2,558,567,WORK,Crusca >> it,Q188672,-2.215651035308838
https://digitalzibaldone.net/node/p2925_2,707,714,WORK,François Denis >> it,Q3084413,-2.627254009246826
https://digitalzibaldone.net/node/p2930_1,162,175,WORK,Gaspare >> it,Q2624480,-3.651624917984009
https://digitalzibaldone.net/node/p2930_1,178,190,WORK,Bartolomeo Sacchi >> it,Q455140,-1.30939781665802
https://digitalzibaldone.net/node/p2930_1,333,341,WORK,Glossario >> it,Q859161,-1.3112581968307495
https://digitalzibaldone.net/node/p2930_1,575,583,WORK,Marco Forcellini >> it,Q3846125,-1.5861945152282715
https://digitalzibaldone.net/node/p2930_2,28,33,PER,Festo >> it,Q249707,-0.33362114429473877
https://digitalzibaldone.net/node/p2930_2,304,309,PER,Festo >> it,Q249707,-0.24029041826725006
https://digitalzibaldone.net/node/p2930_2,1236,1241,PER,Festo >> it,Q249707,-0.31441882252693176
https://digitalzibaldone.net/node/p2932_1,826,833,PER,Diomede >> it,Q208256,-0.28256842494010925
https://digitalzibaldone.net/node/p2932_1,1245,1251,WORK,Glossa >> it,Q1132324,-0.6532452702522278
https://digitalzibaldone.net/node/p2932_1,1754,1765,WORK,Glossa >> it,Q1132324,-1.5698446035385132
https://digitalzibaldone.net/node/p2932_1,1870,1875,WORK,Roma (città antica) >> it,Q18287233,-1.5225874185562134
https://digitalzibaldone.net/node/p2934_1,740,749,LOC,Dialetto veneziano >> it,Q2931445,-0.14084596931934357
https://digitalzibaldone.net/node/p2934_1,500,509,WORK,Glossario >> it,Q859161,-0.24855223298072815
https://digitalzibaldone.net/node/p2935_1,102,112,PER,Carlo Forcella >> it,Q48832071,-5.216463088989258
https://digitalzibaldone.net/node/p2935_1,603,613,PER,Carlo Forcella >> it,Q48832071,-5.210187911987305
https://digitalzibaldone.net/node/p2935_2,71,83,WORK,Glossario botanico >> it,Q2049965,-1.3029472827911377
https://digitalzibaldone.net/node/p2947_1,154,159,PER,Canzoniere >> it,Q11690026,-1.6227055788040161
https://digitalzibaldone.net/node/p2947_1,142,153,WORK,Lingua inglese >> it,Q1860,-1.6575126647949219
https://digitalzibaldone.net/node/p2947_1,217,225,WORK,Lingua latina >> it,Q397,-1.5592759847640991
https://digitalzibaldone.net/node/p2965_1,984,988,WORK,Vita >> it,Q3,-0.3618738651275635
https://digitalzibaldone.net/node/p2967_1,1768,1783,PER,Apollo >> it,Q37340,-1.019583821296692
https://digitalzibaldone.net/node/p2967_1,510,517,WORK,Convito >> it,Q206883,-1.2677074670791626
https://digitalzibaldone.net/node/p2972_2,541,549,PER,Andrea Forzano >> it,Q493897,-2.91036057472229
https://digitalzibaldone.net/node/p2972_2,1254,1259,PER,Canzoniere >> it,Q11690026,-1.8483821153640747
https://digitalzibaldone.net/node/p2972_2,1242,1253,WORK,Glossario musicale (A-H) >> it,Q3502928,-1.1070218086242676
https://digitalzibaldone.net/node/p2975_1,501,509,PER,Johann Christian Daniel von Schreber >> it,Q162688,-4.551258087158203
https://digitalzibaldone.net/node/p2977_1,1570,1575,LOC,Paris >> it,Q104197,-0.2963705360889435
https://digitalzibaldone.net/node/p2977_1,1563,1568,WORK,Genio (filosofia) >> it,Q185030,-1.225959300994873
https://digitalzibaldone.net/node/p2981_1,391,410,WORK,Il Paradiso perduto >> it,Q19841584,-0.2542570233345032
https://digitalzibaldone.net/node/p2983_2,508,514,WORK,Crusca >> it,Q188672,-0.5169873833656311
https://digitalzibaldone.net/node/p2983_2,885,898,WORK,Giulio Leoni >> it,Q853122,-3.6320557594299316
https://digitalzibaldone.net/node/p2983_2,901,913,WORK,Glossario dei termini marinareschi (A-B) >> it,Q3772464,-1.9310883283615112
https://digitalzibaldone.net/node/p2984_2,282,292,PER,Carlo Forcella >> it,Q48832071,-5.260923862457275
https://digitalzibaldone.net/node/p2985_1,696,704,PER,Forcellone >> it,Q1970197,-2.1719071865081787
https://digitalzibaldone.net/node/p2987_1,237,252,PER,Bastian >> en,Q810611,-4.143253326416016
https://digitalzibaldone.net/node/p2991_1,205,208,PER,Mai >> it,Q234028,-1.3076268434524536
https://digitalzibaldone.net/node/p2991_1,1643,1650,PER,Diomede >> it,Q208256,-0.2649981677532196
https://digitalzibaldone.net/node/p2995_1,390,399,WORK,Accademia della Crusca >> it,Q338489,-0.9321049451828003
https://digitalzibaldone.net/node/p2995_2,19,26,PER,Johann Caspar Ferdinand Fischer >> it,Q704728,-1.0095959901809692
https://digitalzibaldone.net/node/p2995_2,292,299,PER,Johann Caspar Ferdinand Fischer >> it,Q704728,-1.1570857763290405
https://digitalzibaldone.net/node/p2995_2,68,74,PER,Weller >> it,Q2557763,-1.3545854091644287
https://digitalzibaldone.net/node/p2996_1,833,838,PER,Forcello >> it,Q3747949,-1.954593539237976
https://digitalzibaldone.net/node/p2998_3,149,154,PER,Forza >> it,Q11402,-1.7222745418548584
https://digitalzibaldone.net/node/p2998_3,294,299,PER,Forza Italia (1994) >> it,Q215350,-1.4961813688278198
https://digitalzibaldone.net/node/p2999_1,45,51,WORK,Aminta >> it,Q482102,-1.2472330331802368
https://digitalzibaldone.net/node/p2999_1,58,69,WORK,Il pastor fido (Händel) >> it,Q1658249,-0.18803328275680542
https://digitalzibaldone.net/node/p3000_2,498,503,PER,Asti >> it,Q6122,-2.219038248062134
https://digitalzibaldone.net/node/p3000_2,623,628,PER,Asti >> it,Q6122,-1.3084309101104736
