id,start_pos,end_pos,type,alias,wb_id,score
https://digitalzibaldone.net/node/p2762_1,2695,2700,PER,Omero >> it,Q6691,-0.19216656684875488
https://digitalzibaldone.net/node/p2762_1,520,528,PER,Publio Virgilio Marone >> it,Q1398,-0.07536929845809937
https://digitalzibaldone.net/node/p2762_1,2338,2346,PER,Publio Virgilio Marone >> it,Q1398,-0.07694131135940552
https://digitalzibaldone.net/node/p2762_1,892,896,PER,Enea >> it,Q82732,-0.2236141562461853
https://digitalzibaldone.net/node/p2762_1,1120,1124,PER,Enea >> it,Q82732,-0.22458645701408386
https://digitalzibaldone.net/node/p2762_1,1613,1617,PER,Enea >> it,Q82732,-0.21973362565040588
https://digitalzibaldone.net/node/p2762_1,1814,1818,PER,Enea >> it,Q82732,-0.21584241092205048
https://digitalzibaldone.net/node/p2762_1,2375,2379,PER,Enea >> it,Q82732,-0.21212312579154968
https://digitalzibaldone.net/node/p2762_1,2529,2535,PER,Didone >> it,Q905162,-0.19214220345020294
https://digitalzibaldone.net/node/p2762_1,2587,2600,PER,François-René de Chateaubriand >> it,Q49767,-0.13061632215976715
https://digitalzibaldone.net/node/p2762_1,2715,2722,PER,Luciano di Antiochia >> it,Q510737,-1.0768519639968872
https://digitalzibaldone.net/node/p2762_1,2605,2612,WORK,I martiri >> it,Q3233736,-1.3313264846801758
https://digitalzibaldone.net/node/p2765_1,55,60,PER,Omero >> it,Q6691,-0.19189856946468353
https://digitalzibaldone.net/node/p2767_1,7,12,PER,Omero >> it,Q6691,-0.1937210112810135
https://digitalzibaldone.net/node/p2767_1,1520,1525,PER,Omero >> it,Q6691,-0.20363366603851318
https://digitalzibaldone.net/node/p2767_1,1840,1845,PER,Omero >> it,Q6691,-0.20970088243484497
https://digitalzibaldone.net/node/p2767_1,2262,2267,PER,Omero >> it,Q6691,-0.20546111464500427
https://digitalzibaldone.net/node/p2767_1,24,30,PER,Priamo >> it,Q170473,-0.1837705671787262
https://digitalzibaldone.net/node/p2767_1,463,469,PER,Priamo >> it,Q170473,-0.1912069171667099
https://digitalzibaldone.net/node/p2767_1,494,500,PER,Priamo >> it,Q170473,-0.19046662747859955
https://digitalzibaldone.net/node/p2767_1,591,597,PER,Priamo >> it,Q170473,-0.18769079446792603
https://digitalzibaldone.net/node/p2767_1,42,49,PER,Achille >> it,Q41746,-0.19609257578849792
https://digitalzibaldone.net/node/p2767_1,300,307,PER,Achille >> it,Q41746,-0.19310443103313446
https://digitalzibaldone.net/node/p2767_1,1059,1066,PER,Achille >> it,Q41746,-0.186103954911232
https://digitalzibaldone.net/node/p2767_1,1571,1578,PER,Achille >> it,Q41746,-0.20128954946994781
https://digitalzibaldone.net/node/p2767_1,1722,1729,PER,Achille >> it,Q41746,-0.20303259789943695
https://digitalzibaldone.net/node/p2767_1,2298,2305,PER,Achille >> it,Q41746,-0.19527876377105713
https://digitalzibaldone.net/node/p2767_1,2523,2530,PER,Achille >> it,Q41746,-0.18926915526390076
https://digitalzibaldone.net/node/p2767_1,553,561,PER,Patroclo >> it,Q186271,-0.18585337698459625
https://digitalzibaldone.net/node/p2767_1,813,818,PER,Giove (divinità) >> it,Q4649,-0.11824297904968262
https://digitalzibaldone.net/node/p2767_1,832,836,PER,Teti (Nereide) >> it,Q184437,-0.6747545003890991
https://digitalzibaldone.net/node/p2770_1,22,27,PER,Omero >> it,Q6691,-0.19286364316940308
https://digitalzibaldone.net/node/p2771_1,241,245,PER,Caro >> it,Q204064,-0.6574628353118896
https://digitalzibaldone.net/node/p2771_3,2548,2556,PER,Senofonte >> it,Q129772,-0.5401800274848938
https://digitalzibaldone.net/node/p2771_3,2557,2564,WORK,Simposio (Senofonte) >> it,Q278658,-0.8424773812294006
https://digitalzibaldone.net/node/p2774_1,634,639,PER,Epistola ai Pisoni >> it,Q677997,-2.174473524093628
https://digitalzibaldone.net/node/p2775_1,734,741,PER,Glossario dei termini marinareschi (S-Z) >> it,Q3772467,-1.9764598608016968
https://digitalzibaldone.net/node/p2775_1,819,827,PER,Bernhard Schreiber >> de,Q825896,-6.84918737411499
https://digitalzibaldone.net/node/p2776_1,849,854,PER,Scapaccino >> it,Q3951569,-1.473719596862793
https://digitalzibaldone.net/node/p2776_1,2113,2117,PER,Marco Tullio Cicerone >> it,Q1541,-0.40018871426582336
https://digitalzibaldone.net/node/p2778_1,1690,1696,PER,Ammonoidea >> it,Q228002,-0.33943474292755127
https://digitalzibaldone.net/node/p2778_1,1742,1747,PER,Platone >> it,Q859,-0.11014202982187271
https://digitalzibaldone.net/node/p2778_1,1753,1760,PER,Demosthenes >> it,Q17487893,-0.470988005399704
https://digitalzibaldone.net/node/p2778_1,1697,1721,WORK,A priori e a posteriori >> it,Q178161,-2.7106447219848633
https://digitalzibaldone.net/node/p2778_1,1767,1773,WORK,Epistola >> it,Q215495,-0.4992901384830475
https://digitalzibaldone.net/node/p2779_2,487,491,LOC,Padiglione (architettura) >> it,Q276173,-1.4783883094787598
https://digitalzibaldone.net/node/p2779_2,474,483,WORK,La Grammaire >> fr,Q3209442,-0.920971155166626
https://digitalzibaldone.net/node/p2780_1,234,244,WORK,Roberto Forcellini >> it,Q26972565,-1.3504681587219238
https://digitalzibaldone.net/node/p2781_1,931,937,LOC,Lingua greca antica >> it,Q35497,-0.6940672993659973
https://digitalzibaldone.net/node/p2782_1,89,95,LOC,Italia >> it,Q38,-0.22622615098953247
https://digitalzibaldone.net/node/p2782_1,370,376,LOC,Italia >> it,Q38,-0.2131938338279724
https://digitalzibaldone.net/node/p2782_1,719,725,LOC,Italia >> it,Q38,-0.40660595893859863
https://digitalzibaldone.net/node/p2782_1,293,300,LOC,Lingua francese >> it,Q150,-0.34373101592063904
https://digitalzibaldone.net/node/p2783_1,109,116,LOC,Lingua francese >> it,Q150,-0.31665968894958496
https://digitalzibaldone.net/node/p2783_1,736,745,PER,Giulio Perticari >> it,Q3769747,-2.033644199371338
https://digitalzibaldone.net/node/p2783_1,746,754,WORK,Apologia >> it,Q2000718,-0.7291745543479919
https://digitalzibaldone.net/node/p2786_1,406,413,PER,Ombrella >> it,Q577430,-2.0404303073883057
https://digitalzibaldone.net/node/p2786_1,2187,2194,PER,Glossario dei termini marinareschi (S-Z) >> it,Q3772467,-2.272029161453247
https://digitalzibaldone.net/node/p2786_1,536,544,PER,Bernhard Schreiber >> de,Q825896,-6.38273286819458
https://digitalzibaldone.net/node/p2786_1,744,752,PER,Visconti >> it,Q212475,-0.38543272018432617
https://digitalzibaldone.net/node/p2786_1,1363,1371,PER,Luchino Visconti >> it,Q13888,-0.9876546859741211
https://digitalzibaldone.net/node/p2786_1,2057,2065,PER,Luchino Visconti >> it,Q13888,-0.9774308204650879
https://digitalzibaldone.net/node/p2786_1,2231,2239,PER,Luchino Visconti >> it,Q13888,-1.000043511390686
https://digitalzibaldone.net/node/p2786_1,1814,1822,PER,Tucidide >> it,Q41683,-0.18182626366615295
https://digitalzibaldone.net/node/p2786_1,1828,1835,PER,Platone >> it,Q859,-0.16655036807060242
https://digitalzibaldone.net/node/p2786_1,2200,2206,PER,Tusa >> it,Q493486,-3.780442714691162
https://digitalzibaldone.net/node/p2786_1,643,650,WORK,Odissea >> it,Q35160,-0.23660477995872498
https://digitalzibaldone.net/node/p2786_1,766,773,WORK,Odissea >> it,Q35160,-0.24938996136188507
https://digitalzibaldone.net/node/p2786_1,670,678,WORK,Teogonia (mitologia) >> it,Q1153021,-0.5443787574768066
https://digitalzibaldone.net/node/p2786_1,812,820,WORK,Teogonia (Esiodo) >> it,Q156498,-0.2661331295967102
https://digitalzibaldone.net/node/p2788_1,311,319,PER,Luchino Visconti >> it,Q13888,-0.97923344373703
https://digitalzibaldone.net/node/p2788_1,738,746,PER,Luchino Visconti >> it,Q13888,-0.7121930122375488
https://digitalzibaldone.net/node/p2788_1,359,365,PER,Dialetto toscano >> it,Q1990745,-1.5970507860183716
https://digitalzibaldone.net/node/p2788_1,879,884,PER,Omero >> it,Q6691,-0.20219220221042633
https://digitalzibaldone.net/node/p2788_1,1143,1148,PER,Omero >> it,Q6691,-0.20502960681915283
https://digitalzibaldone.net/node/p2788_1,1414,1421,PER,Sofocle >> it,Q7235,-0.05748753249645233
https://digitalzibaldone.net/node/p2788_1,799,806,WORK,Odissea >> it,Q35160,-0.21590624749660492
https://digitalzibaldone.net/node/p2788_1,908,914,WORK,Odissea >> it,Q35160,-0.5821108222007751
https://digitalzibaldone.net/node/p2788_1,968,974,WORK,Iliade >> it,Q8275,-0.15911537408828735
https://digitalzibaldone.net/node/p2788_1,1757,1765,WORK,La Croix >> it,Q1211210,-1.4886138439178467
https://digitalzibaldone.net/node/p2790_1,18,26,PER,Arpalice >> it,Q415451,-0.6308428049087524
https://digitalzibaldone.net/node/p2790_1,55,64,PER,Arpalice >> it,Q415451,-1.295499563217163
https://digitalzibaldone.net/node/p2790_1,509,515,PER,Esiodo >> it,Q44233,-0.1766374707221985
https://digitalzibaldone.net/node/p2790_1,537,542,PER,Nereo >> it,Q189527,-0.12985527515411377
https://digitalzibaldone.net/node/p2790_1,551,556,PER,Terra (divinità) >> it,Q400922,-0.8673757910728455
https://digitalzibaldone.net/node/p2790_1,1219,1224,PER,Omero >> it,Q6691,-0.1920609027147293
https://digitalzibaldone.net/node/p2790_1,1264,1269,PER,Dante Alighieri >> it,Q1067,-0.1833750307559967
https://digitalzibaldone.net/node/p2790_1,1290,1295,PER,Vincenzo Monti >> it,Q723643,-0.21572577953338623
https://digitalzibaldone.net/node/p2790_1,191,199,WORK,Teogonia (Esiodo) >> it,Q156498,-0.2613588571548462
https://digitalzibaldone.net/node/p2790_1,427,433,WORK,Iliade >> it,Q8275,-0.17500194907188416
https://digitalzibaldone.net/node/p2790_1,1442,1448,WORK,Iliade >> it,Q8275,-0.16581949591636658
https://digitalzibaldone.net/node/p2790_1,1302,1310,WORK,Dante Alighieri >> it,Q1067,-2.312406539916992
https://digitalzibaldone.net/node/p2790_1,1378,1384,WORK,Odissea >> it,Q35160,-0.3989805579185486
https://digitalzibaldone.net/node/p2790_1,1479,1486,WORK,Odissea >> it,Q35160,-0.2234361469745636
https://digitalzibaldone.net/node/p2791_1,198,205,WORK,Odissea >> it,Q35160,-0.21427473425865173
https://digitalzibaldone.net/node/p2792_1,875,882,LOC,Amstelodamum >> it,Q727,-1.0029017925262451
https://digitalzibaldone.net/node/p2792_1,300,305,PER,Omero >> it,Q6691,-0.20456287264823914
https://digitalzibaldone.net/node/p2792_1,665,670,PER,Omero >> it,Q6691,-0.20046207308769226
https://digitalzibaldone.net/node/p2792_1,310,316,PER,Esiodo >> it,Q44233,-0.17302781343460083
https://digitalzibaldone.net/node/p2792_1,538,546,PER,Eustazio di Tessalonica >> it,Q453465,-0.39182665944099426
https://digitalzibaldone.net/node/p2792_1,557,564,PER,Glossario dei termini marinareschi (S-Z) >> it,Q3772467,-1.9310214519500732
https://digitalzibaldone.net/node/p2792_1,861,868,PER,Luciano >> it,Q751644,-1.0443520545959473
https://digitalzibaldone.net/node/p2792_1,498,505,WORK,Odissea >> it,Q35160,-0.209365576505661
https://digitalzibaldone.net/node/p2792_2,17,23,PER,Charon >> it,Q1067679,-0.24053016304969788
https://digitalzibaldone.net/node/p2792_2,52,56,WORK,Aeneis >> it,Q60220,-0.7667394876480103
https://digitalzibaldone.net/node/p2793_2,131,138,PER,Coricio >> it,Q3953273,-0.3310174345970154
https://digitalzibaldone.net/node/p2793_2,230,237,PER,Fabrici >> ca,Q20099174,-1.7386338710784912
https://digitalzibaldone.net/node/p2793_2,2553,2561,PER,Porfirio >> it,Q203445,-0.1958734691143036
https://digitalzibaldone.net/node/p2793_2,2626,2635,PER,Holstein >> it,Q111224,-1.695456862449646
https://digitalzibaldone.net/node/p2793_2,169,201,WORK,Oratoria >> it,Q18342738,-2.5242300033569336
https://digitalzibaldone.net/node/p2793_2,238,243,WORK,Gaio Giulio Cesare >> it,Q1048,-2.0380032062530518
https://digitalzibaldone.net/node/p2793_2,2596,2611,WORK,Vite parallele >> it,Q842337,-0.3535044193267822
https://digitalzibaldone.net/node/p2793_2,2636,2665,WORK,Porfirio >> it,Q203445,-2.071288585662842
https://digitalzibaldone.net/node/p2796_1,467,484,PER,Sophistae >> la,Q3750514,-1.0112597942352295
https://digitalzibaldone.net/node/p2796_1,500,516,PER,Procopio di Cesarea >> it,Q186153,-0.3637526035308838
https://digitalzibaldone.net/node/p2796_1,543,552,PER,Procopio di Cesarea >> it,Q186153,-0.6260297298431396
https://digitalzibaldone.net/node/p2796_1,619,626,PER,Fabricius >> it,Q1232665,-1.432185411453247
https://digitalzibaldone.net/node/p2796_1,524,539,WORK,Verbum (temporale) >> la,Q24905,-3.030402660369873
https://digitalzibaldone.net/node/p2796_1,630,635,WORK,Gaio Giulio Cesare >> it,Q1048,-2.009984254837036
https://digitalzibaldone.net/node/p2796_2,57,68,PER,Baldassare Castiglione >> it,Q211133,0.13629227876663208
https://digitalzibaldone.net/node/p2799_1,579,589,PER,Giambattista Orsini >> en,Q1385235,-5.5123467445373535
https://digitalzibaldone.net/node/p2799_1,710,724,PER,Sesto Empirico >> it,Q236594,-0.21723566949367523
https://digitalzibaldone.net/node/p2799_1,749,763,PER,Henricus Stephanus (mortuus 1598) >> la,Q664748,-2.4449901580810547
https://digitalzibaldone.net/node/p2799_1,802,810,PER,Fabricio >> it,Q18011357,-1.566753625869751
https://digitalzibaldone.net/node/p2799_1,874,882,PER,Fabricio >> it,Q18011357,-2.083038568496704
https://digitalzibaldone.net/node/p2799_1,1122,1130,PER,Fabricio >> it,Q18011357,-2.1332809925079346
https://digitalzibaldone.net/node/p2799_1,1302,1309,PER,Fabricio >> it,Q18011357,-1.8795685768127441
https://digitalzibaldone.net/node/p2799_1,701,706,WORK,Libro >> it,Q571,-2.0996320247650146
https://digitalzibaldone.net/node/p2799_1,812,817,WORK,Biblioteca Nazionale Centrale di Roma >> it,Q6382871,-2.1738383769989014
https://digitalzibaldone.net/node/p2799_1,1091,1105,WORK,Codice di Giustiniano >> it,Q735763,-3.5328052043914795
https://digitalzibaldone.net/node/p2804_1,2200,2204,LOC,Tebe (Grecia) >> it,Q11225429,-0.3184867203235626
https://digitalzibaldone.net/node/p2804_1,2171,2176,PER,Teseo >> it,Q1320718,-0.21859155595302582
https://digitalzibaldone.net/node/p2804_1,2187,2192,PER,Edipo >> it,Q130890,-0.19177839159965515
https://digitalzibaldone.net/node/p2804_1,3152,3157,PER,Orazio >> it,Q6197,-0.8396047949790955
https://digitalzibaldone.net/node/p2804_1,115,133,WORK,Anacarsi >> it,Q325026,-1.8538423776626587
https://digitalzibaldone.net/node/p2804_1,3158,3168,WORK,Poeta laureato >> it,Q1337026,-2.2747278213500977
https://digitalzibaldone.net/node/p2809_1,662,667,LOC,Marca (circoscrizione) >> it,Q7695,-0.6834456324577332
https://digitalzibaldone.net/node/p2809_1,1203,1209,LOC,Torino >> it,Q495,-0.15690918266773224
https://digitalzibaldone.net/node/p2809_1,1349,1355,LOC,Venezia >> it,Q641,-0.5106709003448486
https://digitalzibaldone.net/node/p2809_1,1530,1536,LOC,Venezia >> it,Q641,-0.39745813608169556
https://digitalzibaldone.net/node/p2809_1,1673,1677,LOC,Lingua veneta >> it,Q32724,-0.47176986932754517
https://digitalzibaldone.net/node/p2809_1,1044,1062,PER,Lorenzo de' Medici >> it,Q177854,-0.2272203266620636
https://digitalzibaldone.net/node/p2809_1,1086,1101,PER,Papa Leone X >> it,Q49237,-0.20805636048316956
https://digitalzibaldone.net/node/p2809_1,1342,1347,PER,Francesco Dolce >> it,Q3749932,-0.7383055090904236
https://digitalzibaldone.net/node/p2809_1,1365,1392,PER,Gabriel Giolito de' Ferrari >> it,Q1490296,0.29071044921875
https://digitalzibaldone.net/node/p2809_1,1513,1526,PER,Paolo Manuzio >> it,Q941151,0.07325783371925354
https://digitalzibaldone.net/node/p2809_1,1682,1710,PER,Comino >> it,Q3684376,-3.832667589187622
https://digitalzibaldone.net/node/p2809_1,1766,1772,PER,Roscoe >> it,Q299709,-0.6667760014533997
https://digitalzibaldone.net/node/p2809_1,1011,1017,WORK,Accademia della Crusca >> it,Q338489,-0.7744832038879395
https://digitalzibaldone.net/node/p2809_1,1625,1631,WORK,Crusca >> it,Q188672,-0.4386903941631317
https://digitalzibaldone.net/node/p2809_1,1076,1083,WORK,Lettera (messaggio) >> it,Q133492,-0.6465938091278076
https://digitalzibaldone.net/node/p2809_1,1786,1793,WORK,Lettera (messaggio) >> it,Q133492,-0.6336531043052673
https://digitalzibaldone.net/node/p2809_1,1184,1189,WORK,Prose nelle quali si ragiona della volgar lingua >> it,Q3924076,-1.213555097579956
https://digitalzibaldone.net/node/p2809_1,1285,1327,WORK,Manuzio >> it,Q3845145,-1.5543792247772217
https://digitalzibaldone.net/node/p2809_1,1427,1500,WORK,Paolo Manuzio >> it,Q941151,-1.2508625984191895
https://digitalzibaldone.net/node/p2809_1,1639,1671,WORK,Lettere di Giovanni >> it,Q654807,-4.696888446807861
https://digitalzibaldone.net/node/p2809_1,1750,1762,WORK,Giovanni di Pietro >> it,Q1446925,-1.631407380104065
https://digitalzibaldone.net/node/p2811_1,199,204,PER,Omero >> it,Q6691,-0.19087156653404236
https://digitalzibaldone.net/node/p2811_1,247,255,PER,Plutarco >> it,Q41523,-0.11679462343454361
https://digitalzibaldone.net/node/p2811_2,25,33,PER,Dialectos Graeco-Calabra >> la,Q1146398,-1.6379772424697876
https://digitalzibaldone.net/node/p2811_2,332,339,PER,Fabricius >> la,Q494785,-2.4364631175994873
https://digitalzibaldone.net/node/p2811_2,37,47,WORK,Alphabetum Graecum >> la,Q8216,-0.7973013520240784
https://digitalzibaldone.net/node/p2811_2,340,345,WORK,Bibliotheca Alexandrina >> la,Q435,-2.449582576751709
https://digitalzibaldone.net/node/p2813_1,1146,1154,PER,Publio Virgilio Marone >> it,Q1398,-0.07098251581192017
https://digitalzibaldone.net/node/p2813_1,1155,1159,WORK,Publio Virgilio Marone >> it,Q1398,-0.2973337173461914
https://digitalzibaldone.net/node/p2815_1,230,240,PER,Roberto Forcellini >> it,Q26972565,-1.4989315271377563
https://digitalzibaldone.net/node/p2815_1,406,412,WORK,Eneide >> it,Q60220,-0.1908796727657318
https://digitalzibaldone.net/node/p2815_1,440,446,WORK,Georgica >> it,Q674439,-0.14663565158843994
https://digitalzibaldone.net/node/p2819_2,333,341,PER,Marco Tullio Cicerone >> it,Q1541,-0.12575428187847137
https://digitalzibaldone.net/node/p2819_2,395,405,WORK,Forcellini >> it,Q1436657,-0.940131425857544
https://digitalzibaldone.net/node/p2819_2,484,492,WORK,Forcellini >> it,Q1436657,-1.444230556488037
https://digitalzibaldone.net/node/p2819_2,495,506,WORK,Glossario musicale (A-H) >> it,Q3502928,-1.153368353843689
https://digitalzibaldone.net/node/p2820_2,525,535,WORK,Carlo Forcella >> it,Q48832071,-5.237086296081543
https://digitalzibaldone.net/node/p2820_3,724,730,PER,Publio Papinio Stazio >> it,Q243203,-0.2321392148733139
https://digitalzibaldone.net/node/p2820_3,766,776,WORK,Forcellini >> it,Q1436657,-0.5489493012428284
https://digitalzibaldone.net/node/p2821_1,86,96,WORK,Carlo Forcella >> it,Q48832071,-5.294544219970703
https://digitalzibaldone.net/node/p2821_3,21,26,PER,Festo >> it,Q249707,-0.40829047560691833
https://digitalzibaldone.net/node/p2821_3,1327,1332,PER,Festo >> it,Q249707,-0.4026964604854584
https://digitalzibaldone.net/node/p2821_3,43,49,PER,Marco Porcio Catone >> it,Q180081,-0.21941816806793213
https://digitalzibaldone.net/node/p2821_3,1376,1382,PER,Marco Porcio Catone >> it,Q180081,-0.24747279286384583
https://digitalzibaldone.net/node/p2821_3,1463,1469,PER,Marco Porcio Catone >> it,Q180081,-0.23294314742088318
https://digitalzibaldone.net/node/p2823_1,825,831,PER,Servio Mario Onorato >> it,Q355350,-0.167272686958313
https://digitalzibaldone.net/node/p2823_1,1143,1149,PER,Servio Mario Onorato >> it,Q355350,-0.169461190700531
https://digitalzibaldone.net/node/p2823_1,2136,2145,PER,Perticara >> it,Q2307037,-2.3283791542053223
https://digitalzibaldone.net/node/p2823_1,2146,2162,WORK,Apologetica >> it,Q191776,-1.3307719230651855
https://digitalzibaldone.net/node/p2825_1,722,728,LOC,Patavium >> la,Q617,-0.10857251286506653
https://digitalzibaldone.net/node/p2825_1,0,13,PER,Fortunatianus of Aquileia >> en,Q11922646,-1.5220838785171509
https://digitalzibaldone.net/node/p2825_1,767,780,PER,Fortunatianus d'Aquilée >> fr,Q11922646,-2.1793177127838135
https://digitalzibaldone.net/node/p2825_1,28,43,PER,Augustodunum >> la,Q190827,-0.28192588686943054
https://digitalzibaldone.net/node/p2825_1,106,117,PER,Fortunatus >> la,Q44934,-2.2820165157318115
https://digitalzibaldone.net/node/p2825_1,219,228,PER,Hieronymus >> la,Q44248,0.1254831850528717
