id,start_pos,end_pos,type,alias,wb_id,score
https://digitalzibaldone.net/node/p2825_1,326,334,PER,Hilarius >> la,Q18220883,-1.289860486984253
https://digitalzibaldone.net/node/p2825_1,472,493,PER,Christian Falster >> en,Q1779662,-1.49350905418396
https://digitalzibaldone.net/node/p2825_1,497,503,PER,Aulus Gellius >> la,Q294800,0.01199766993522644
https://digitalzibaldone.net/node/p2825_1,560,572,PER,Fortunatianus of Aquileia >> en,Q11922646,-1.8663150072097778
https://digitalzibaldone.net/node/p2825_1,617,629,PER,"Тиллемон, Луи-Себастьян >> ru",Q1361139,-2.9546315670013428
https://digitalzibaldone.net/node/p2825_1,669,678,PER,Fabricius >> la,Q494785,-1.667273998260498
https://digitalzibaldone.net/node/p2825_1,714,720,PER,Mansio >> it,Q1891165,-0.41304266452789307
https://digitalzibaldone.net/node/p2825_1,45,69,WORK,De l'architecture >> fr,Q1232238,-4.4758501052856445
https://digitalzibaldone.net/node/p2825_1,232,262,WORK,De administrando imperio >> la,Q463903,-2.352234125137329
https://digitalzibaldone.net/node/p2825_1,522,548,WORK,Ammonites >> en,Q228002,-4.407247543334961
https://digitalzibaldone.net/node/p2825_1,639,649,WORK,Memoria >> la,Q492,-1.3528897762298584
https://digitalzibaldone.net/node/p2825_1,679,709,WORK,Bibliotheca (Pseudo-Apollodorus) >> la,Q817383,-1.6731057167053223
https://digitalzibaldone.net/node/p2825_2,388,396,PER,Eustazio di Tessalonica >> it,Q453465,-0.34815168380737305
https://digitalzibaldone.net/node/p2825_2,535,543,PER,Epifanio di Salamina >> it,Q313922,-0.3540700376033783
https://digitalzibaldone.net/node/p2825_2,559,568,PER,Giacomo Gagini >> it,Q1522109,-5.070075988769531
https://digitalzibaldone.net/node/p2825_2,577,582,PER,Giacomo Doria >> it,Q1219227,-4.440216064453125
https://digitalzibaldone.net/node/p2825_2,589,622,WORK,Aneddoto >> it,Q193206,-2.93888521194458
https://digitalzibaldone.net/node/p2828_1,620,627,PER,Libanio >> it,Q263892,-0.1921384036540985
https://digitalzibaldone.net/node/p2828_1,629,635,PER,Imerio (filosofo) >> it,Q1406282,-0.5140131115913391
https://digitalzibaldone.net/node/p2828_1,637,644,PER,Coricio >> it,Q3953273,-0.3788386881351471
https://digitalzibaldone.net/node/p2829_1,1373,1386,PER,François-René de Chateaubriand >> it,Q49767,-0.1667487621307373
https://digitalzibaldone.net/node/p2829_1,1392,1402,WORK,Itinerarium >> it,Q1675302,-1.1043322086334229
https://digitalzibaldone.net/node/p2835_2,82,88,PER,Tito Maccio Plauto >> it,Q47160,-0.022407978773117065
https://digitalzibaldone.net/node/p2835_2,89,93,WORK,Casuarius >> it,Q201231,-2.0919029712677
https://digitalzibaldone.net/node/p2836_1,107,113,WORK,Georgica >> it,Q674439,-0.19058337807655334
https://digitalzibaldone.net/node/p2836_2,3220,3228,PER,Francesco Petrarca >> it,Q1401,-0.13377004861831665
https://digitalzibaldone.net/node/p2836_2,3356,3364,PER,Francesco Petrarca >> it,Q1401,-0.14069277048110962
https://digitalzibaldone.net/node/p2836_2,4133,4141,PER,Francesco Petrarca >> it,Q1401,-0.159360870718956
https://digitalzibaldone.net/node/p2836_2,4186,4194,PER,Francesco Petrarca >> it,Q1401,-0.14878395199775696
https://digitalzibaldone.net/node/p2836_2,3967,3976,PER,Giovanni Boccaccio >> it,Q1402,-0.12817150354385376
https://digitalzibaldone.net/node/p2836_2,4926,4930,PER,Caro >> it,Q204064,-0.9961938261985779
https://digitalzibaldone.net/node/p2836_2,4915,4921,WORK,Eneide >> it,Q60220,-2.97025465965271
https://digitalzibaldone.net/node/p2840_1,919,924,PER,Ennio >> it,Q1343364,-1.09685218334198
https://digitalzibaldone.net/node/p2840_1,972,980,PER,Tito Lucrezio Caro >> it,Q47154,-0.1765359491109848
https://digitalzibaldone.net/node/p2840_1,1005,1011,PER,Marco Porcio Catone >> it,Q180081,-0.20179122686386108
https://digitalzibaldone.net/node/p2840_1,1013,1019,PER,Quinto Cássio Longino >> pt,Q385238,-6.557270050048828
https://digitalzibaldone.net/node/p2841_1,496,502,PER,Tito Maccio Plauto >> it,Q47160,-0.001506224274635315
https://digitalzibaldone.net/node/p2841_1,405,410,PER,Forcellini >> it,Q1436657,-1.090751051902771
https://digitalzibaldone.net/node/p2841_1,683,688,PER,Forcellini >> it,Q1436657,-1.2976988554000854
https://digitalzibaldone.net/node/p2842_1,165,183,PER,Venanzio Fortunato >> it,Q44934,-0.0894564688205719
https://digitalzibaldone.net/node/p2842_1,286,291,PER,Cangrande I della Scala >> it,Q785349,-2.037858009338379
https://digitalzibaldone.net/node/p2842_1,840,845,PER,Cantante >> it,Q177220,-1.9182052612304688
https://digitalzibaldone.net/node/p2842_1,3304,3309,PER,Canzoniere >> it,Q11690026,-2.443188190460205
https://digitalzibaldone.net/node/p2842_1,4666,4671,PER,Charles de Gaulle >> it,Q2042,-0.6288710832595825
https://digitalzibaldone.net/node/p2842_1,471,484,PER,Giovanni di Aragona >> it,Q3768409,-4.086878776550293
https://digitalzibaldone.net/node/p2842_1,1737,1745,PER,Francesco Giordani >> it,Q3750051,-0.7215898633003235
https://digitalzibaldone.net/node/p2842_1,1776,1781,PER,Vincenzo Monti >> it,Q723643,-0.39968982338905334
https://digitalzibaldone.net/node/p2842_1,4647,4655,PER,John Hickes >> en,Q29625396,-3.420926094055176
https://digitalzibaldone.net/node/p2842_1,229,234,WORK,Carmina >> it,Q1043780,-1.312402367591858
https://digitalzibaldone.net/node/p2842_1,277,285,WORK,Glossa >> it,Q1132324,-0.6021589636802673
https://digitalzibaldone.net/node/p2842_1,398,406,WORK,Glossa >> it,Q1132324,-0.3952581286430359
https://digitalzibaldone.net/node/p2842_1,589,597,WORK,Glossa >> it,Q1132324,-0.37209171056747437
https://digitalzibaldone.net/node/p2842_1,831,839,WORK,Glossa >> it,Q1132324,-0.61988765001297
https://digitalzibaldone.net/node/p2842_1,3295,3303,WORK,Glossa >> it,Q1132324,-1.1036485433578491
https://digitalzibaldone.net/node/p2842_1,433,442,WORK,Glossa >> it,Q1132324,-1.0646991729736328
https://digitalzibaldone.net/node/p2842_1,530,537,WORK,Lessico >> it,Q8096,-0.19326072931289673
https://digitalzibaldone.net/node/p2842_1,1783,1791,WORK,Proposta >> it,Q3924026,-1.6723519563674927
https://digitalzibaldone.net/node/p2842_1,2800,2809,WORK,Accademia della Crusca >> it,Q338489,-1.1457130908966064
https://digitalzibaldone.net/node/p2842_1,4692,4701,WORK,Accademia della Crusca >> it,Q338489,-1.537329912185669
https://digitalzibaldone.net/node/p2842_1,3927,3939,WORK,Glossario >> it,Q859161,-1.5347840785980225
https://digitalzibaldone.net/node/p2842_1,4006,4018,WORK,Glossario >> it,Q859161,-1.3727130889892578
https://digitalzibaldone.net/node/p2842_1,4676,4685,WORK,Glossario >> it,Q859161,-0.30844491720199585
https://digitalzibaldone.net/node/p2845_1,502,507,PER,Omero >> it,Q6691,-0.1935030072927475
https://digitalzibaldone.net/node/p2845_1,514,521,PER,Ludovico Ariosto >> it,Q48900,-0.05015695095062256
https://digitalzibaldone.net/node/p2845_1,526,537,PER,William Shakespeare >> it,Q692,-0.1352432668209076
https://digitalzibaldone.net/node/p2845_1,542,546,PER,Lope de Vega >> it,Q165257,-0.3847311735153198
https://digitalzibaldone.net/node/p2845_1,551,559,PER,Pedro Calderón de la Barca >> it,Q170800,-0.2652331590652466
https://digitalzibaldone.net/node/p2849_1,2100,2113,PER,Madame de Staël >> it,Q123041,0.029537081718444824
https://digitalzibaldone.net/node/p2849_1,2203,2222,WORK,Biblioteca Italiana >> it,Q3639591,-0.3288830816745758
https://digitalzibaldone.net/node/p2852_1,1798,1824,WORK,Septuaginta >> it,Q29334,-0.6865122318267822
https://digitalzibaldone.net/node/p2859_1,1994,2000,PER,Antonio Canova >> it,Q5547,-0.44449689984321594
https://digitalzibaldone.net/node/p2864_1,343,354,WORK,Glossario >> it,Q859161,-1.2772066593170166
https://digitalzibaldone.net/node/p2864_1,355,366,WORK,Carlo Forcella >> it,Q48832071,-2.2903199195861816
https://digitalzibaldone.net/node/p2864_3,174,181,PER,Quinto Aurelio Simmaco >> it,Q355720,-0.5815659761428833
https://digitalzibaldone.net/node/p2864_3,444,451,PER,Ulpiano >> it,Q310076,-0.1577073633670807
https://digitalzibaldone.net/node/p2864_3,364,373,WORK,Glossario >> it,Q859161,-0.31775790452957153
https://digitalzibaldone.net/node/p2864_3,456,467,WORK,Glossario botanico >> it,Q2049965,-0.506618082523346
https://digitalzibaldone.net/node/p2865_1,78,83,PER,Floro >> it,Q316483,-0.48468470573425293
https://digitalzibaldone.net/node/p2865_1,171,187,PER,Giusto de' Conti >> it,Q3771771,-0.28347551822662354
https://digitalzibaldone.net/node/p2865_1,220,238,PER,Angelo Di Costanzo >> it,Q2849524,0.14336583018302917
https://digitalzibaldone.net/node/p2865_1,239,243,WORK,Sonetto >> it,Q80056,-1.324220895767212
https://digitalzibaldone.net/node/p2865_1,437,446,WORK,Accademia della Crusca >> it,Q338489,-1.1508409976959229
https://digitalzibaldone.net/node/p2865_3,435,453,PER,Giovanni Crisostomo >> it,Q43706,-0.21328704059123993
https://digitalzibaldone.net/node/p2865_3,663,668,PER,Platone >> it,Q859,-0.1819058209657669
https://digitalzibaldone.net/node/p2865_3,669,676,WORK,De re publica >> it,Q656161,-0.7579576969146729
https://digitalzibaldone.net/node/p2865_3,945,951,WORK,Georgica >> it,Q674439,-0.3576890230178833
https://digitalzibaldone.net/node/p2866_1,790,799,PER,Senofonte >> it,Q129772,-0.19073054194450378
https://digitalzibaldone.net/node/p2866_1,809,816,PER,Platone >> it,Q859,-0.17222946882247925
https://digitalzibaldone.net/node/p2866_1,907,916,PER,Socrates >> it,Q223926,-1.9879183769226074
https://digitalzibaldone.net/node/p2869_1,2915,2922,LOC,Francia >> it,Q142,-0.21701502799987793
https://digitalzibaldone.net/node/p2869_1,3404,3411,LOC,Francia >> it,Q142,-0.2344137579202652
https://digitalzibaldone.net/node/p2869_1,2982,2990,LOC,Provenza >> it,Q101081,-0.19371773302555084
https://digitalzibaldone.net/node/p2869_1,1705,1714,PER,Giulio Perticari >> it,Q3769747,-2.8142824172973633
https://digitalzibaldone.net/node/p2869_1,3106,3115,PER,Giulio Perticari >> it,Q3769747,-2.117783308029175
https://digitalzibaldone.net/node/p2869_1,1715,1732,WORK,Dante Alighieri >> it,Q1067,-1.8054141998291016
https://digitalzibaldone.net/node/p2875_1,711,722,LOC,Inghilterra >> it,Q21,-0.25565680861473083
https://digitalzibaldone.net/node/p2875_1,728,736,LOC,Germania >> it,Q183,-0.20764076709747314
https://digitalzibaldone.net/node/p2876_2,2901,2905,LOC,Roma >> it,Q220,-0.26338791847229004
https://digitalzibaldone.net/node/p2876_2,328,336,PER,Ambrogio Teodosio Macrobio >> it,Q313934,-0.1813049614429474
https://digitalzibaldone.net/node/p2876_2,2283,2291,PER,Ambrogio Teodosio Macrobio >> it,Q313934,-0.18950660526752472
https://digitalzibaldone.net/node/p2876_2,423,431,PER,Publio Virgilio Marone >> it,Q1398,-0.07414361834526062
https://digitalzibaldone.net/node/p2876_2,2389,2397,PER,Publio Virgilio Marone >> it,Q1398,-0.09746657311916351
https://digitalzibaldone.net/node/p2876_2,2676,2684,PER,Publio Virgilio Marone >> it,Q1398,-0.10550040006637573
https://digitalzibaldone.net/node/p2876_2,1072,1080,PER,Sesto Giulio Frontino >> it,Q297377,0.10177245736122131
https://digitalzibaldone.net/node/p2876_2,1108,1114,PER,Aulo Gellio >> it,Q294800,-0.394699364900589
https://digitalzibaldone.net/node/p2876_2,1148,1156,PER,Marco Vitruvio Pollione >> it,Q47163,-0.1988755613565445
https://digitalzibaldone.net/node/p2876_2,1384,1392,PER,Marco Vitruvio Pollione >> it,Q47163,-0.20015284419059753
https://digitalzibaldone.net/node/p2876_2,1647,1655,PER,Marco Vitruvio Pollione >> it,Q47163,-0.2024421989917755
https://digitalzibaldone.net/node/p2876_2,1180,1189,PER,Censorino >> it,Q707449,-0.2454231083393097
https://digitalzibaldone.net/node/p2876_2,1211,1227,PER,Marziano Capella >> it,Q348408,-0.13752757012844086
https://digitalzibaldone.net/node/p2876_2,1414,1430,PER,Marziano Capella >> it,Q348408,-0.10956454277038574
https://digitalzibaldone.net/node/p2876_2,1281,1286,PER,Festo >> it,Q249707,-0.2666507959365845
https://digitalzibaldone.net/node/p2876_2,1355,1362,PER,Apuleio >> it,Q170512,-0.16127832233905792
https://digitalzibaldone.net/node/p2876_2,2066,2073,PER,Apuleio >> it,Q170512,-0.14574185013771057
https://digitalzibaldone.net/node/p2876_2,1485,1502,PER,Plinio il Vecchio >> it,Q82778,-0.07362504303455353
https://digitalzibaldone.net/node/p2876_2,1579,1596,PER,Plinio il Vecchio >> it,Q82778,-0.07151339948177338
https://digitalzibaldone.net/node/p2876_2,1814,1831,PER,Plinio il Vecchio >> it,Q82778,-0.08245538175106049
https://digitalzibaldone.net/node/p2876_2,1988,2005,PER,Plinio il Vecchio >> it,Q82778,-0.09124313294887543
https://digitalzibaldone.net/node/p2876_2,1638,1644,PER,Plinio il Vecchio >> it,Q82778,-0.19763869047164917
https://digitalzibaldone.net/node/p2876_2,1684,1692,PER,Marco Valerio Marziale >> it,Q2098,-0.13922128081321716
https://digitalzibaldone.net/node/p2876_2,1695,1704,PER,Gaio Scribonio Curione >> it,Q451516,-3.7974371910095215
https://digitalzibaldone.net/node/p2876_2,1851,1859,PER,Marziano Capella >> it,Q348408,-0.6093869805335999
https://digitalzibaldone.net/node/p2876_2,1947,1956,PER,Columella >> it,Q452676,-0.2622773051261902
https://digitalzibaldone.net/node/p2876_2,2037,2046,PER,Columella >> it,Q452676,-0.2969125509262085
https://digitalzibaldone.net/node/p2876_2,2154,2163,PER,Columella >> it,Q452676,-0.2786523103713989
https://digitalzibaldone.net/node/p2876_2,2092,2098,PER,Lucio Anneo Seneca >> it,Q2054,-0.14808005094528198
https://digitalzibaldone.net/node/p2876_2,2178,2185,PER,Decimo Magno Ausonio >> it,Q234593,-0.09703956544399261
https://digitalzibaldone.net/node/p2876_2,2227,2232,PER,Silio >> it,Q16606214,-0.8046422600746155
https://digitalzibaldone.net/node/p2876_2,2512,2522,PER,Cornificio >> it,Q1243817,-0.22039148211479187
https://digitalzibaldone.net/node/p2876_2,2772,2778,PER,Publio Ovidio Nasone >> it,Q7198,-0.1050570011138916
https://digitalzibaldone.net/node/p2876_2,2839,2847,PER,Marco Tullio Cicerone >> it,Q1541,-0.12675946950912476
https://digitalzibaldone.net/node/p2876_2,2866,2870,PER,Marco Tullio Cicerone >> it,Q1541,-0.0803491473197937
https://digitalzibaldone.net/node/p2876_2,344,351,WORK,Saturnio >> it,Q1571598,-1.2262636423110962
https://digitalzibaldone.net/node/p2876_2,2433,2439,WORK,Eneide >> it,Q60220,-0.18233701586723328
https://digitalzibaldone.net/node/p2876_2,1295,1305,WORK,Gaspare >> it,Q2624480,-4.435760498046875
https://digitalzibaldone.net/node/p2876_2,2612,2622,WORK,Gaspare >> it,Q2624480,-4.621118068695068
https://digitalzibaldone.net/node/p2876_2,2801,2811,WORK,Carlo Forcella >> it,Q48832071,-5.000040054321289
https://digitalzibaldone.net/node/p2876_2,2716,2724,WORK,Marco Forcellini >> it,Q3846125,-1.4522806406021118
https://digitalzibaldone.net/node/p2876_2,2872,2882,WORK,De re publica >> it,Q656161,-0.22172129154205322
https://digitalzibaldone.net/node/p2879_1,196,206,WORK,Carlo Forcella >> it,Q48832071,-5.106109142303467
https://digitalzibaldone.net/node/p2879_2,327,333,LOC,Italia >> it,Q38,-0.42097175121307373
https://digitalzibaldone.net/node/p2879_2,1900,1906,LOC,Italia >> it,Q38,-0.2059919834136963
https://digitalzibaldone.net/node/p2879_2,244,265,PER,Dionigi di Alicarnasso >> it,Q26204,0.22639063000679016
https://digitalzibaldone.net/node/p2879_2,1229,1239,PER,Corticelli >> it,Q3694796,-0.9049522280693054
https://digitalzibaldone.net/node/p2879_2,1246,1256,PER,Buommattei >> de,Q3638052,-3.413867712020874
https://digitalzibaldone.net/node/p2879_2,266,282,WORK,Archeologia romana >> it,Q1669589,-1.5468026399612427
https://digitalzibaldone.net/node/p2879_2,1257,1265,WORK,Trattato (letteratura) >> it,Q384515,-0.369306743144989
https://digitalzibaldone.net/node/p2881_1,187,193,LOC,Milano >> it,Q490,-0.13134047389030457
https://digitalzibaldone.net/node/p2881_1,282,286,LOC,Argo (Grecia) >> it,Q189901,-0.6076022386550903
https://digitalzibaldone.net/node/p2881_1,326,332,LOC,Italia >> it,Q38,-0.2199893295764923
https://digitalzibaldone.net/node/p2881_1,448,455,LOC,Sicilia >> it,Q1460,-0.20158302783966064
https://digitalzibaldone.net/node/p2881_1,44,65,PER,Dionigi di Alicarnasso >> it,Q26204,0.24358412623405457
https://digitalzibaldone.net/node/p2881_1,75,90,PER,Pietro Giordani >> it,Q1092339,0.15353012084960938
https://digitalzibaldone.net/node/p2881_1,120,145,PER,Gian Battista Canova >> it,Q3763463,-2.536738872528076
https://digitalzibaldone.net/node/p2881_1,176,185,PER,Giambattista Cattaneo >> it,Q3766621,-5.582521915435791
https://digitalzibaldone.net/node/p2881_1,199,217,PER,Giovanni Silvestri >> it,Q3768137,-0.21796289086341858
https://digitalzibaldone.net/node/p2881_1,237,254,PER,Ellanico >> it,Q346713,-2.714942455291748
https://digitalzibaldone.net/node/p2881_1,264,270,PER,Ercole >> it,Q240679,-0.21339838206768036
https://digitalzibaldone.net/node/p2881_1,469,475,PER,Ercole >> it,Q240679,-0.21033820509910583
https://digitalzibaldone.net/node/p2881_1,633,639,PER,Ercole >> it,Q240679,-0.19541054964065552
https://digitalzibaldone.net/node/p2881_1,860,866,PER,Ercole >> it,Q240679,-0.22963467240333557
https://digitalzibaldone.net/node/p2881_1,297,304,PER,Gerione (mitologia) >> it,Q86805,-0.334340900182724
https://digitalzibaldone.net/node/p2881_1,97,104,WORK,Lettera (messaggio) >> it,Q133492,-0.6321735978126526
https://digitalzibaldone.net/node/p2882_1,1250,1257,LOC,Ispagna >> it,Q29,-0.1896587759256363
https://digitalzibaldone.net/node/p2882_1,288,295,PER,Ammiano >> it,Q3614416,-0.5176375508308411
https://digitalzibaldone.net/node/p2882_1,325,332,PER,Ammiano >> it,Q3614416,-0.5641685128211975
https://digitalzibaldone.net/node/p2882_1,1274,1281,PER,Ammiano Marcellino >> it,Q172198,-0.3064187467098236
https://digitalzibaldone.net/node/p2882_1,628,633,PER,Festo >> it,Q249707,-0.22898928821086884
https://digitalzibaldone.net/node/p2882_1,980,991,PER,Agostino d'Ippona >> it,Q8018,-0.12288187444210052
https://digitalzibaldone.net/node/p2882_1,1388,1393,PER,Giulio Casanova >> it,Q23309776,-4.322865962982178
https://digitalzibaldone.net/node/p2882_1,300,308,WORK,Foro Romano >> it,Q180212,-2.0520389080047607
https://digitalzibaldone.net/node/p2882_1,880,888,WORK,Forcellone >> it,Q1970197,-2.1404685974121094
https://digitalzibaldone.net/node/p2882_1,1376,1387,WORK,Glossa >> it,Q1132324,-1.0501575469970703
https://digitalzibaldone.net/node/p2882_1,1664,1672,WORK,Glossa >> it,Q1132324,-1.1287672519683838
https://digitalzibaldone.net/node/p2884_1,501,506,LOC,Parma >> it,Q2683,-0.1352538913488388
https://digitalzibaldone.net/node/p2884_1,633,639,LOC,Venezia >> it,Q641,-0.8956734538078308
https://digitalzibaldone.net/node/p2884_1,488,499,PER,Cristoforo Colombo >> it,Q7322,-0.3880231976509094
https://digitalzibaldone.net/node/p2884_1,548,564,PER,Giovanni Pico della Mirandola >> it,Q182128,-0.06840837001800537
https://digitalzibaldone.net/node/p2884_1,593,611,PER,Girolamo Benivieni >> it,Q328117,0.18212011456489563
https://digitalzibaldone.net/node/p2884_1,443,482,WORK,Lezioni >> it,Q603773,-3.2177443504333496
https://digitalzibaldone.net/node/p2884_1,534,544,WORK,Canzone d'amore >> it,Q3656494,-1.7326756715774536
https://digitalzibaldone.net/node/p2884_1,574,589,WORK,Canzone d'amore >> it,Q3656494,-0.49292612075805664
https://digitalzibaldone.net/node/p2885_1,104,114,PER,Carlo Forcella >> it,Q48832071,-5.073400497436523
https://digitalzibaldone.net/node/p2885_1,623,633,PER,Carlo Forcella >> it,Q48832071,-5.184398651123047
https://digitalzibaldone.net/node/p2885_1,931,941,PER,Carlo Forcella >> it,Q48832071,-5.21394157409668
https://digitalzibaldone.net/node/p2885_1,1284,1289,PER,Carlo Forcella >> it,Q48832071,-3.1730847358703613
https://digitalzibaldone.net/node/p2885_1,1448,1454,PER,Plinio il Vecchio >> it,Q82778,-0.13654717803001404
https://digitalzibaldone.net/node/p2885_1,1618,1624,PER,Plinio il Vecchio >> it,Q82778,-0.1338224709033966
https://digitalzibaldone.net/node/p2885_1,1763,1772,PER,Perticara >> it,Q2307037,-3.62644362449646
