id,start_pos,end_pos,surface,type,wb_id,alias
https://digitalzibaldone.net/node/p2790_1,191,199,Teogonia,PER,NIL,
https://digitalzibaldone.net/node/p2790_1,537,542,Nereo,PER,NIL,
https://digitalzibaldone.net/node/p2790_1,1219,1224,Omero,PER,NIL,
https://digitalzibaldone.net/node/p2790_1,1264,1269,Dante,PER,Q1067,Dante Alighieri
https://digitalzibaldone.net/node/p2790_1,1290,1295,Monti,PER,Q723643,Vincenzo Monti
https://digitalzibaldone.net/node/p2790_1,1442,1448,Iliade,PER,NIL,
https://digitalzibaldone.net/node/p2791_1,371,377,Nótisi,PER,NIL,
https://digitalzibaldone.net/node/p2792_1,233,240,Forcell,PER,NIL,
https://digitalzibaldone.net/node/p2792_1,245,253,Harpyiae,LOC,NIL,
https://digitalzibaldone.net/node/p2792_1,538,546,Eustazio,PER,Q1410648,Eustazio
https://digitalzibaldone.net/node/p2792_1,557,564,Scapula,PER,NIL,
https://digitalzibaldone.net/node/p2792_1,665,670,Omero,PER,NIL,
https://digitalzibaldone.net/node/p2792_1,781,786,Arpie,PER,NIL,
https://digitalzibaldone.net/node/p2792_1,861,868,Luciano,PER,Q313735,Lucio Cesare
https://digitalzibaldone.net/node/p2792_2,17,23,Charon,PER,NIL,
https://digitalzibaldone.net/node/p2792_2,321,331,Forcellini,PER,Q550353,Egidio Forcellini
https://digitalzibaldone.net/node/p2793_2,238,243,B. G.,PER,Q724672,Giambattista Giraldi Cinzio
https://digitalzibaldone.net/node/p2793_2,2553,2561,Porfirio,PER,Q203445,Porfirio
https://digitalzibaldone.net/node/p2793_2,2604,2611,Plotino,PER,Q134189,Plotino
https://digitalzibaldone.net/node/p2793_2,2656,2665,Porphyrii,PER,Q203445,Porfirio
https://digitalzibaldone.net/node/p2796_1,563,570,Gazaeum,PER,NIL,
https://digitalzibaldone.net/node/p2796_1,619,625,Fabric,PER,NIL,
https://digitalzibaldone.net/node/p2796_1,630,635,B. G.,PER,Q724672,Giambattista Giraldi Cinzio
https://digitalzibaldone.net/node/p2796_2,57,68,Castiglione,PER,Q211133,Baldassarre Castiglione
https://digitalzibaldone.net/node/p2796_2,2464,2471,Veggasi,PER,Q178709,Giambattista Vico
https://digitalzibaldone.net/node/p2799_1,583,589,Northi,PER,NIL,
https://digitalzibaldone.net/node/p2799_1,749,763,Enrico Stefano,PER,Q664748,Henri Estienne
https://digitalzibaldone.net/node/p2799_1,802,810,Fabricio,PER,Q1060389,Fabriziano di Toledo
https://digitalzibaldone.net/node/p2799_1,812,817,B. G.,PER,NIL,
https://digitalzibaldone.net/node/p2799_1,874,882,Fabricio,PER,Q1196109,Gaio Fabricio Luscino
https://digitalzibaldone.net/node/p2799_1,1122,1130,Fabricio,PER,Q1196109,Gaio Fabricio Luscino
https://digitalzibaldone.net/node/p2804_1,2171,2176,Teseo,PER,NIL,
https://digitalzibaldone.net/node/p2804_1,2187,2192,Edipo,PER,NIL,
https://digitalzibaldone.net/node/p2804_1,2200,2204,Tebe,PER,NIL,
https://digitalzibaldone.net/node/p2804_1,2323,2327,Ella,PER,NIL,
https://digitalzibaldone.net/node/p2809_1,230,240,V. Forcell,PER,Q1398,Publio Virgilio Marone
https://digitalzibaldone.net/node/p2809_1,1011,1017,Crusca,PER,NIL,
https://digitalzibaldone.net/node/p2809_1,1044,1062,Lorenzo de' Medici,PER,Q177854,Lorenzo de' Medici
https://digitalzibaldone.net/node/p2809_1,1086,1089,Gio,PER,Q3768443,Giovanni da Venezia
https://digitalzibaldone.net/node/p2809_1,1132,1139,Leone X,PER,Q49237,papa Leone X
https://digitalzibaldone.net/node/p2809_1,1203,1209,Torino,LOC,Q495,Torino
https://digitalzibaldone.net/node/p2809_1,1349,1354,Venez,PER,NIL,
https://digitalzibaldone.net/node/p2809_1,1365,1392,Gabriel Giolito de' Ferrari,PER,Q1490296,Gabriele Giolito de' Ferrari
https://digitalzibaldone.net/node/p2809_1,1513,1526,Paolo Manuzio,PER,Q941151,Paolo Manuzio
https://digitalzibaldone.net/node/p2809_1,1530,1536,Venez.,PER,NIL,
https://digitalzibaldone.net/node/p2809_1,1625,1631,Crusca,PER,NIL,
https://digitalzibaldone.net/node/p2809_1,1682,1696,Comin da Trino,PER,NIL,
https://digitalzibaldone.net/node/p2809_1,1700,1710,Monferrato,LOC,Q19868,Monferrato
https://digitalzibaldone.net/node/p2809_1,1766,1772,Roscoe,PER,NIL,
https://digitalzibaldone.net/node/p2811_1,199,204,Omero,PER,NIL,
https://digitalzibaldone.net/node/p2811_1,247,255,Plutarco,PER,Q41523,Plutarco
https://digitalzibaldone.net/node/p2811_2,340,345,B. G.,PER,NIL,
https://digitalzibaldone.net/node/p2813_1,1146,1154,Virgilio,PER,Q1398,Publio Virgilio Marone
https://digitalzibaldone.net/node/p2813_1,3192,3198,Cubare,PER,NIL,
https://digitalzibaldone.net/node/p2813_1,3591,3599,Battista,PER,Q3770077,Giuseppe Battista
https://digitalzibaldone.net/node/p2818_1,684,691,V. Forc,PER,Q222923,Vincenzo Foppa
https://digitalzibaldone.net/node/p2818_1,696,700,Beto,PER,NIL,
https://digitalzibaldone.net/node/p2818_1,702,704,V.,PER,NIL,
https://digitalzibaldone.net/node/p2819_2,333,341,Cicerone,PER,Q1541,Marco Tullio Cicerone
https://digitalzibaldone.net/node/p2819_2,392,405,V. Forcellini,PER,NIL,
https://digitalzibaldone.net/node/p2819_2,481,491,V. Forcell,PER,NIL,
https://digitalzibaldone.net/node/p2819_2,566,572,Sponso,PER,NIL,
https://digitalzibaldone.net/node/p2820_1,22,29,Cantito,PER,NIL,
https://digitalzibaldone.net/node/p2820_1,31,39,Sumptito,PER,NIL,
https://digitalzibaldone.net/node/p2820_2,525,535,Forcellini,PER,NIL,
https://digitalzibaldone.net/node/p2820_3,254,261,Veggasi,PER,Q784373,Piero Vettori
https://digitalzibaldone.net/node/p2820_3,724,730,Stazio,PER,Q350781,Cecilio Stazio
https://digitalzibaldone.net/node/p2820_3,763,776,V. Forcellini,PER,NIL,
https://digitalzibaldone.net/node/p2821_1,86,96,Forcellini,PER,NIL,
https://digitalzibaldone.net/node/p2821_2,323,333,Forcellini,PER,NIL,
https://digitalzibaldone.net/node/p2821_3,21,26,Festo,PER,Q302723,Sesto Pompeo Festo
https://digitalzibaldone.net/node/p2821_3,43,49,Catone,PER,Q180081,Marco Porcio Catone
https://digitalzibaldone.net/node/p2821_3,1172,1179,Forcell,PER,NIL,
https://digitalzibaldone.net/node/p2821_3,1327,1332,Festo,PER,Q302723,Sesto Pompeo Festo
https://digitalzibaldone.net/node/p2821_3,1376,1382,Catone,PER,Q180081,Marco Porcio Catone
https://digitalzibaldone.net/node/p2821_3,1463,1469,Catone,PER,Q180081,Marco Porcio Catone
https://digitalzibaldone.net/node/p2823_1,825,831,Servio,PER,Q192998,Servio Tullio
https://digitalzibaldone.net/node/p2823_1,1004,1014,Forcellini,PER,Q550353,Egidio Forcellini
https://digitalzibaldone.net/node/p2823_1,1143,1149,Servio,PER,Q192998,Servio Tullio
https://digitalzibaldone.net/node/p2823_1,2133,2152,V. Perticari Apolog,PER,Q1067,Dante Alighieri
https://digitalzibaldone.net/node/p2823_1,2157,2162,Dante,PER,Q1067,Dante Alighieri
https://digitalzibaldone.net/node/p2825_1,0,13,Fortunatianus,PER,Q17294873,Consulto Fortunaziano
https://digitalzibaldone.net/node/p2825_1,17,24,Honorii,PER,Q159798,Onorio
https://digitalzibaldone.net/node/p2825_1,106,117,Fortunatius,PER,Q44934,Venanzio Fortunato
https://digitalzibaldone.net/node/p2825_1,119,131,natione Afer,PER,NIL,
https://digitalzibaldone.net/node/p2825_1,219,228,Hieronymo,PER,Q44248,San Girolamo
https://digitalzibaldone.net/node/p2825_1,298,307,Evangelia,PER,NIL,
https://digitalzibaldone.net/node/p2825_1,469,493,C. Christianus Falsterus,PER,Q1779662,Christian Falster
https://digitalzibaldone.net/node/p2825_1,497,509,Gellii XIII.,PER,Q294800,Aulo Gellio
https://digitalzibaldone.net/node/p2825_1,557,572,De Fortunatiano,PER,Q17294873,Consulto Fortunaziano
https://digitalzibaldone.net/node/p2825_1,585,592,Arianos,LOC,NIL,
https://digitalzibaldone.net/node/p2825_1,714,720,Mansii,PER,NIL,
https://digitalzibaldone.net/node/p2825_1,722,728,Patav.,PER,NIL,
https://digitalzibaldone.net/node/p2825_1,767,780,Fortunatianus,PER,Q17294873,Consulto Fortunaziano
https://digitalzibaldone.net/node/p2825_2,388,396,Eustazio,PER,Q1410648,Eustazio
https://digitalzibaldone.net/node/p2825_2,535,543,Epifanio,PER,Q655381,Epifanio di Pavia
https://digitalzibaldone.net/node/p2825_2,577,582,Scinà,PER,Q21587611,Giacomo de' Rossi
https://digitalzibaldone.net/node/p2828_1,620,627,Libanio,PER,Q263892,Libanio
https://digitalzibaldone.net/node/p2828_1,629,635,Imerio,PER,Q1406282,Imerio
https://digitalzibaldone.net/node/p2828_1,637,644,Coricio,PER,Q483783,Lucio Cornelio Silla
https://digitalzibaldone.net/node/p2829_1,1373,1386,Chateaubriand,PER,Q49767,François-René de Chateaubriand
https://digitalzibaldone.net/node/p2835_2,0,7,Emptito,PER,NIL,
https://digitalzibaldone.net/node/p2835_2,82,88,Plauto,PER,Q47160,Tito Maccio Plauto
https://digitalzibaldone.net/node/p2836_2,3220,3228,Petrarca,PER,Q1401,Francesco Petrarca
https://digitalzibaldone.net/node/p2836_2,3356,3364,Petrarca,PER,Q1401,Francesco Petrarca
https://digitalzibaldone.net/node/p2836_2,3967,3976,Boccaccio,PER,Q1402,Giovanni Boccaccio
https://digitalzibaldone.net/node/p2836_2,4133,4141,Petrarca,PER,Q1401,Francesco Petrarca
https://digitalzibaldone.net/node/p2836_2,4186,4194,Petrarca,PER,Q1401,Francesco Petrarca
https://digitalzibaldone.net/node/p2836_2,4926,4930,Caro,PER,Q163900,Francesco Saverio
https://digitalzibaldone.net/node/p2840_1,919,924,Ennio,PER,Q47130,Quinto Ennio
https://digitalzibaldone.net/node/p2840_1,972,980,Lucrezio,PER,Q47154,Tito Lucrezio Caro
https://digitalzibaldone.net/node/p2840_1,1005,1011,Catone,PER,Q180081,Marco Porcio Catone
https://digitalzibaldone.net/node/p2840_1,1013,1019,Cincio,PER,Q6697599,Lucio Quinzio
https://digitalzibaldone.net/node/p2841_1,121,133,Dissimulatus,PER,NIL,
https://digitalzibaldone.net/node/p2841_1,651,659,Placitus,PER,NIL,
https://digitalzibaldone.net/node/p2842_1,165,183,Venanzio Fortunato,PER,Q44934,Venanzio Fortunato
https://digitalzibaldone.net/node/p2842_1,243,251,Hymno de,PER,NIL,
https://digitalzibaldone.net/node/p2842_1,277,284,Glossar,PER,NIL,
https://digitalzibaldone.net/node/p2842_1,286,291,Cang.,PER,Q785349,Cangrande I della Scala
https://digitalzibaldone.net/node/p2842_1,452,462,Frequenter,PER,NIL,
https://digitalzibaldone.net/node/p2842_1,471,474,Ioh,PER,NIL,
https://digitalzibaldone.net/node/p2842_1,476,484,de Ianua,PER,Q645210,Juan de Aragón
https://digitalzibaldone.net/node/p2842_1,840,844,Cang,PER,NIL,
https://digitalzibaldone.net/node/p2842_1,849,856,Gavisci,PER,NIL,
https://digitalzibaldone.net/node/p2842_1,870,877,Gavisio,PER,NIL,
https://digitalzibaldone.net/node/p2842_1,879,886,Gausida,PER,NIL,
https://digitalzibaldone.net/node/p2842_1,909,916,Gausita,PER,NIL,
https://digitalzibaldone.net/node/p2842_1,935,942,Gauzita,PER,NIL,
https://digitalzibaldone.net/node/p2842_1,967,972,Gozar,PER,NIL,
https://digitalzibaldone.net/node/p2842_1,1129,1134,Gozar,PER,NIL,
https://digitalzibaldone.net/node/p2842_1,1737,1745,Giordani,PER,Q1092339,Pietro Giordani
https://digitalzibaldone.net/node/p2842_1,1776,1781,Monti,PER,Q723643,Vincenzo Monti
https://digitalzibaldone.net/node/p2842_1,1991,1998,detraho,PER,NIL,
https://digitalzibaldone.net/node/p2842_1,2251,2258,gradior,PER,NIL,
https://digitalzibaldone.net/node/p2842_1,2803,2809,Crusca,PER,NIL,
https://digitalzibaldone.net/node/p2842_1,3304,3309,Cang.,PER,NIL,
https://digitalzibaldone.net/node/p2842_1,3794,3802,Advidere,PER,NIL,
https://digitalzibaldone.net/node/p2842_1,4647,4655,Hickesio,PER,Q538960,Tommaso de' Cavalieri
https://digitalzibaldone.net/node/p2845_1,514,521,Ariosto,PER,Q48900,Ludovico Ariosto
https://digitalzibaldone.net/node/p2845_1,526,537,Shakespeare,PER,Q719706,John Shakespeare
https://digitalzibaldone.net/node/p2845_1,542,546,Lope,PER,Q165257,Lope de Vega
https://digitalzibaldone.net/node/p2845_1,551,559,Calderon,PER,Q170800,Pedro Calderón de la Barca
https://digitalzibaldone.net/node/p2849_1,2108,2113,Staël,PER,Q123041,Madame de Staël
https://digitalzibaldone.net/node/p2853_1,212,216,Ella,PER,NIL,
https://digitalzibaldone.net/node/p2853_1,324,328,Ella,PER,NIL,
https://digitalzibaldone.net/node/p2859_1,1994,2001,"Canova,",PER,Q5547,Antonio Canova
https://digitalzibaldone.net/node/p2864_2,622,624,V.,PER,Q168691,Vittorio Emanuele II di Savoia
https://digitalzibaldone.net/node/p2864_3,174,181,Simmaco,PER,Q355720,Quinto Aurelio Simmaco
https://digitalzibaldone.net/node/p2864_3,444,451,Ulpiano,PER,Q310076,Ulpiano
https://digitalzibaldone.net/node/p2865_1,78,83,Floro,PER,Q316483,Floro
https://digitalzibaldone.net/node/p2865_1,171,187,Giusto de' Conti,PER,Q3771771,Giusto de' Conti
https://digitalzibaldone.net/node/p2865_1,220,238,Angelo di Costanzo,PER,Q2849524,Angelo di Costanzo
https://digitalzibaldone.net/node/p2865_1,440,446,Crusca,PER,NIL,
https://digitalzibaldone.net/node/p2865_2,40,48,Forcell.,PER,NIL,
https://digitalzibaldone.net/node/p2865_2,643,645,V.,PER,NIL,
https://digitalzibaldone.net/node/p2865_3,443,453,Crisostomo,PER,Q43706,Giovanni Crisostomo
https://digitalzibaldone.net/node/p2866_1,790,799,Senofonte,PER,Q129772,Senofonte
https://digitalzibaldone.net/node/p2866_1,809,816,Platone,PER,Q859,Platone
https://digitalzibaldone.net/node/p2869_1,1705,1714,Perticari,PER,Q3769747,Giulio Perticari
https://digitalzibaldone.net/node/p2869_1,1727,1732,Dante,PER,Q1067,Dante Alighieri
https://digitalzibaldone.net/node/p2869_1,2915,2922,Francia,LOC,Q142,Francia
https://digitalzibaldone.net/node/p2869_1,2982,2990,Provenza,PER,NIL,
https://digitalzibaldone.net/node/p2869_1,3106,3115,Perticari,PER,Q3769747,Giulio Perticari
https://digitalzibaldone.net/node/p2869_1,3404,3411,Francia,LOC,Q142,Francia
https://digitalzibaldone.net/node/p2875_1,711,722,inghilterra,LOC,Q21,Inghilterra
https://digitalzibaldone.net/node/p2875_1,728,736,Germania,LOC,Q183,Germania
https://digitalzibaldone.net/node/p2876_2,328,336,Macrobio,PER,Q313934,Ambrogio Teodosio Macrobio
https://digitalzibaldone.net/node/p2876_2,423,431,Virgilio,PER,Q1398,Publio Virgilio Marone
https://digitalzibaldone.net/node/p2876_2,939,945,Alipes,PER,NIL,
https://digitalzibaldone.net/node/p2876_2,1072,1080,Frontino,PER,Q297377,Sesto Giulio Frontino
https://digitalzibaldone.net/node/p2876_2,1108,1114,Gellio,PER,Q294800,Aulo Gellio
https://digitalzibaldone.net/node/p2876_2,1148,1156,Vitruvio,PER,Q47163,Marco Vitruvio Pollione
https://digitalzibaldone.net/node/p2876_2,1180,1189,Censorino,LOC,NIL,
https://digitalzibaldone.net/node/p2876_2,1211,1227,Marziano Capella,PER,Q348408,Marziano Capella
https://digitalzibaldone.net/node/p2876_2,1355,1362,Apuleio,LOC,NIL,
https://digitalzibaldone.net/node/p2876_2,1384,1392,Vitruvio,LOC,NIL,
https://digitalzibaldone.net/node/p2876_2,1414,1430,Marziano Capella,LOC,NIL,
https://digitalzibaldone.net/node/p2876_2,1485,1491,Plinio,LOC,Q18453846,Plinio Il Vecchio
https://digitalzibaldone.net/node/p2876_2,1579,1585,Plinio,PER,Q82778,Plinio il Vecchio
https://digitalzibaldone.net/node/p2876_2,1638,1644,Plinio,PER,Q82778,Plinio il Vecchio
https://digitalzibaldone.net/node/p2876_2,1647,1655,Vitruvio,LOC,NIL,
https://digitalzibaldone.net/node/p2876_2,1684,1692,Marziale,PER,Q2098,Marco Valerio Marziale
https://digitalzibaldone.net/node/p2876_2,1695,1704,Scribonio,PER,Q451516,Gaio Scribonio Curione
https://digitalzibaldone.net/node/p2876_2,1706,1713,bijugus,PER,NIL,
https://digitalzibaldone.net/node/p2876_2,1716,1723,bijugis,PER,NIL,
https://digitalzibaldone.net/node/p2876_2,1814,1820,Plinio,PER,Q82778,Plinio il Vecchio
https://digitalzibaldone.net/node/p2876_2,1851,1859,Marziano,PER,Q178004,Marciano
https://digitalzibaldone.net/node/p2876_2,1947,1956,Columella,PER,Q318317,Lucio Giunio Moderato Columella
https://digitalzibaldone.net/node/p2876_2,1988,1994,Plinio,PER,Q82778,Plinio il Vecchio
https://digitalzibaldone.net/node/p2876_2,2037,2046,Columella,PER,Q318317,Lucio Giunio Moderato Columella
https://digitalzibaldone.net/node/p2876_2,2066,2073,Apuleio,PER,Q170512,Apuleio
https://digitalzibaldone.net/node/p2876_2,2092,2098,Seneca,PER,Q2054,Lucio Anneo Seneca
https://digitalzibaldone.net/node/p2876_2,2154,2163,Columella,PER,Q318317,Lucio Giunio Moderato Columella
https://digitalzibaldone.net/node/p2876_2,2178,2185,Ausonio,PER,Q234593,Decimo Magno Ausonio
https://digitalzibaldone.net/node/p2876_2,2227,2232,Silio,PER,Q14852482,Gaio Silio
https://digitalzibaldone.net/node/p2876_2,2283,2291,Macrobio,PER,Q313934,Ambrogio Teodosio Macrobio
https://digitalzibaldone.net/node/p2876_2,2389,2397,Virgilio,PER,Q1398,Publio Virgilio Marone
https://digitalzibaldone.net/node/p2876_2,2512,2522,Cornificio,PER,Q1243817,Cornificio
https://digitalzibaldone.net/node/p2876_2,2612,2622,Forcellini,PER,Q1495276,Gaspare Fumagalli
https://digitalzibaldone.net/node/p2876_2,2676,2684,Virgilio,PER,Q1398,Publio Virgilio Marone
https://digitalzibaldone.net/node/p2876_2,2716,2723,Forcell,PER,Q762148,Gaio Licinio Calvo Stolone
https://digitalzibaldone.net/node/p2876_2,2839,2847,Cicerone,PER,Q1541,Marco Tullio Cicerone
https://digitalzibaldone.net/node/p2879_1,196,206,Forcellini,PER,Q363162,Giovanni Battista Pallavicini
https://digitalzibaldone.net/node/p2879_2,244,274,Dionigi d'Alicarnasso Archaeol,PER,Q26204,Dionigi di Alicarnasso
https://digitalzibaldone.net/node/p2879_2,327,333,Italia,LOC,Q38,Italia
https://digitalzibaldone.net/node/p2879_2,1229,1239,Corticelli,PER,Q767884,Giovan Battista Corniani
https://digitalzibaldone.net/node/p2879_2,1246,1256,Buommattei,PER,Q3638052,Benedetto Buommattei
https://digitalzibaldone.net/node/p2879_2,1398,1406,paonessa,PER,Q16582643,
https://digitalzibaldone.net/node/p2879_2,1900,1906,italia,LOC,Q38,Italia
https://digitalzibaldone.net/node/p2881_1,44,65,Dionigi d'Alicarnasso,PER,Q26204,Dionigi di Alicarnasso
https://digitalzibaldone.net/node/p2881_1,75,90,Pietro Giordani,PER,Q1092339,Pietro Giordani
https://digitalzibaldone.net/node/p2881_1,120,145,Abate Giambattista Canova,PER,Q3762400,Giambattista Canano
https://digitalzibaldone.net/node/p2881_1,155,162,Dionigi,PER,Q26204,Dionigi di Alicarnasso
https://digitalzibaldone.net/node/p2881_1,176,185,Abate Mai,PER,Q2519261,Battistello Caracciolo
https://digitalzibaldone.net/node/p2881_1,187,193,Milano,LOC,Q490,Milano
https://digitalzibaldone.net/node/p2881_1,199,217,Giovanni Silvestri,PER,Q16938780,Giovanni Silvestri
https://digitalzibaldone.net/node/p2881_1,237,254,Ellanico Lesbiese,PER,Q504744,Ellanico di Lesbo
https://digitalzibaldone.net/node/p2881_1,264,270,Ercole,PER,NIL,
https://digitalzibaldone.net/node/p2881_1,282,286,Argo,LOC,Q189901,Argo
https://digitalzibaldone.net/node/p2881_1,297,304,Gerione,PER,NIL,
