id,start_pos,end_pos,surface,type,wb_id,alias
https://digitalzibaldone.net/node/p2881_1,326,332,Italia,LOC,Q38,Italia
https://digitalzibaldone.net/node/p2881_1,448,455,Sicilia,LOC,Q1460,Sicilia
https://digitalzibaldone.net/node/p2881_1,469,475,Ercole,PER,NIL,
https://digitalzibaldone.net/node/p2881_1,633,639,Ercole,PER,NIL,
https://digitalzibaldone.net/node/p2881_1,831,838,Vitulia,PER,NIL,
https://digitalzibaldone.net/node/p2881_1,860,866,Ercole,PER,NIL,
https://digitalzibaldone.net/node/p2881_1,899,906,Vitalia,PER,NIL,
https://digitalzibaldone.net/node/p2882_1,325,332,Ammiano,PER,Q172198,Ammiano Marcellino
https://digitalzibaldone.net/node/p2882_1,628,633,Festo,PER,NIL,
https://digitalzibaldone.net/node/p2882_1,980,991,S. Agostino,PER,Q8018,Agostino d'Ippona
https://digitalzibaldone.net/node/p2882_1,1250,1257,Ispagna,LOC,Q29,Spagna
https://digitalzibaldone.net/node/p2882_1,1274,1281,Ammiano,PER,Q11905357,Ammiano
https://digitalzibaldone.net/node/p2882_1,1388,1392,Cang,PER,NIL,
https://digitalzibaldone.net/node/p2882_1,1664,1671,Glossar,PER,NIL,
https://digitalzibaldone.net/node/p2882_1,1679,1684,Tasca,PER,NIL,
https://digitalzibaldone.net/node/p2884_1,492,499,Colombo,PER,Q7322,Cristoforo Colombo
https://digitalzibaldone.net/node/p2884_1,501,506,Parma,LOC,Q2683,Parma
https://digitalzibaldone.net/node/p2884_1,548,564,Pico Mirandolano,PER,Q182128,Giovanni Pico della Mirandola
https://digitalzibaldone.net/node/p2884_1,593,611,Girolamo Benivieni,PER,Q328117,Girolamo Benivieni
https://digitalzibaldone.net/node/p2884_1,633,639,Venez.,PER,NIL,
https://digitalzibaldone.net/node/p2884_1,747,752,Canz.,PER,NIL,
https://digitalzibaldone.net/node/p2885_1,104,114,Forcellini,PER,NIL,
https://digitalzibaldone.net/node/p2885_1,623,633,Forcellini,PER,NIL,
https://digitalzibaldone.net/node/p2885_1,1448,1454,Plinio,PER,Q82778,Plinio il Vecchio
https://digitalzibaldone.net/node/p2885_1,1618,1624,Plinio,PER,Q82778,Plinio il Vecchio
https://digitalzibaldone.net/node/p2885_1,1763,1772,Perticari,PER,NIL,
https://digitalzibaldone.net/node/p2885_1,1813,1821,Giordani,PER,Q1092339,Pietro Giordani
https://digitalzibaldone.net/node/p2885_1,1838,1843,Monti,PER,Q723643,Vincenzo Monti
https://digitalzibaldone.net/node/p2885_1,2099,2106,Veggasi,PER,Q178709,Giambattista Vico
https://digitalzibaldone.net/node/p2887_1,847,853,Servio,PER,Q192998,Servio Tullio
https://digitalzibaldone.net/node/p2887_1,1178,1187,Perticari,PER,Q2395499,Giovanni Pietro Perti
https://digitalzibaldone.net/node/p2889_1,7,13,Da ἕζω,PER,NIL,
https://digitalzibaldone.net/node/p2889_1,15,18,Dor,PER,Q1139448,Doro
https://digitalzibaldone.net/node/p2889_2,671,677,Ructuo,PER,NIL,
https://digitalzibaldone.net/node/p2889_2,703,710,Eructuo,PER,NIL,
https://digitalzibaldone.net/node/p2889_2,714,721,Forcell,PER,NIL,
https://digitalzibaldone.net/node/p2889_2,726,732,Eructo,PER,Q8747,Euclide
https://digitalzibaldone.net/node/p2889_3,308,316,Eburneus,PER,Q720844,Quinto Fabio Massimo Eburno
https://digitalzibaldone.net/node/p2890_2,28,33,Omero,PER,Q8467,ʿUmar ibn al-Khaṭṭāb
https://digitalzibaldone.net/node/p2893_1,180,186,Orazio,PER,Q6197,Quinto Orazio Flacco
https://digitalzibaldone.net/node/p2893_1,289,293,Virg,PER,Q1398,Publio Virgilio Marone
https://digitalzibaldone.net/node/p2893_2,246,251,Chéri,PER,NIL,
https://digitalzibaldone.net/node/p2893_2,307,313,chérir,PER,NIL,
https://digitalzibaldone.net/node/p2893_2,718,724,Chesta,PER,NIL,
https://digitalzibaldone.net/node/p2893_2,902,910,Acquérir,PER,NIL,
https://digitalzibaldone.net/node/p2893_2,990,998,Acquêter,PER,NIL,
https://digitalzibaldone.net/node/p2895_1,371,384,V. Forcellini,PER,Q6163667,
https://digitalzibaldone.net/node/p2895_1,813,829,Perticari Apolog,PER,Q1067,Dante Alighieri
https://digitalzibaldone.net/node/p2895_1,834,839,Dante,PER,Q1067,Dante Alighieri
https://digitalzibaldone.net/node/p2895_2,1138,1143,Dante,PER,Q1067,Dante Alighieri
https://digitalzibaldone.net/node/p2903_2,392,400,Frontone,PER,Q317055,Marco Cornelio Frontone
https://digitalzibaldone.net/node/p2903_2,716,727,Lucrifacere,PER,NIL,
https://digitalzibaldone.net/node/p2903_2,729,739,Benefacere,PER,NIL,
https://digitalzibaldone.net/node/p2903_2,763,773,Ludifacere,PER,NIL,
https://digitalzibaldone.net/node/p2903_2,776,786,Ludificare,PER,NIL,
https://digitalzibaldone.net/node/p2903_2,1546,1556,Soupçonner,PER,NIL,
https://digitalzibaldone.net/node/p2903_2,1611,1618,Suspico,PER,NIL,
https://digitalzibaldone.net/node/p2903_2,1689,1698,Sallustio,PER,Q7170,Gaio Sallustio Crispo
https://digitalzibaldone.net/node/p2903_2,1958,1965,Apuleio,PER,Q170512,Apuleio
https://digitalzibaldone.net/node/p2906_1,91,97,Racine,PER,Q742,Jean Racine
https://digitalzibaldone.net/node/p2906_1,103,108,Ester,PER,NIL,
https://digitalzibaldone.net/node/p2906_2,1137,1144,Veggasi,PER,Q32500,Carlo V d'Asburgo
https://digitalzibaldone.net/node/p2909_3,921,926,Luigi,PER,Q346,Luigi IX di Francia
https://digitalzibaldone.net/node/p2909_3,1073,1078,Luigi,PER,Q346,Luigi IX di Francia
https://digitalzibaldone.net/node/p2909_3,1201,1210,Corneille,PER,Q747,Pierre Corneille
https://digitalzibaldone.net/node/p2910_1,885,887,V.,PER,NIL,
https://digitalzibaldone.net/node/p2910_1,1101,1108,Francia,LOC,Q142,Francia
https://digitalzibaldone.net/node/p2914_1,581,588,Pongasi,PER,Q178709,Giambattista Vico
https://digitalzibaldone.net/node/p2914_1,601,608,Platone,PER,Q859,Platone
https://digitalzibaldone.net/node/p2914_1,611,620,Senofonte,PER,Q129772,Senofonte
https://digitalzibaldone.net/node/p2914_1,1233,1240,Francia,LOC,Q142,Francia
https://digitalzibaldone.net/node/p2916_1,885,896,Quintiliano,PER,Q193769,Marco Fabio Quintiliano
https://digitalzibaldone.net/node/p2918_1,880,885,Rapto,PER,NIL,
https://digitalzibaldone.net/node/p2918_1,912,921,Claudiano,PER,Q1411,Claudio
https://digitalzibaldone.net/node/p2918_1,970,973,avv,PER,NIL,
https://digitalzibaldone.net/node/p2919_1,854,861,Alberti,PER,Q182046,Leon Battista Alberti
https://digitalzibaldone.net/node/p2919_2,221,228,Platone,PER,Q859,Platone
https://digitalzibaldone.net/node/p2919_2,283,288,Astii,PER,NIL,
https://digitalzibaldone.net/node/p2919_2,290,295,Lips.,PER,NIL,
https://digitalzibaldone.net/node/p2919_2,483,490,Scapula,PER,NIL,
https://digitalzibaldone.net/node/p2919_2,737,744,Scapula,PER,NIL,
https://digitalzibaldone.net/node/p2919_2,801,808,Sofista,PER,NIL,
https://digitalzibaldone.net/node/p2919_2,1078,1086,E. Synes,PER,NIL,
https://digitalzibaldone.net/node/p2919_2,1152,1157,Omero,PER,NIL,
https://digitalzibaldone.net/node/p2919_2,1168,1175,Scapula,PER,NIL,
https://digitalzibaldone.net/node/p2919_2,1556,1563,Socrate,PER,Q913,Socrate
https://digitalzibaldone.net/node/p2919_2,2380,2390,Anacreonte,PER,Q213484,Anacreonte
https://digitalzibaldone.net/node/p2919_2,3881,3887,Crusca,PER,NIL,
https://digitalzibaldone.net/node/p2919_2,3889,3895,Volere,PER,NIL,
https://digitalzibaldone.net/node/p2923_3,152,162,Corticelli,PER,Q767884,Giovan Battista Corniani
https://digitalzibaldone.net/node/p2923_3,404,412,Cicerone,PER,Q1541,Marco Tullio Cicerone
https://digitalzibaldone.net/node/p2923_3,462,470,Terentia,PER,Q435936,Terenzia
https://digitalzibaldone.net/node/p2923_3,552,559,Forcell,PER,Q2253,Publio Cornelio Scipione
https://digitalzibaldone.net/node/p2923_3,564,569,Belle,LOC,NIL,
https://digitalzibaldone.net/node/p2925_1,438,448,Forcellini,PER,NIL,
https://digitalzibaldone.net/node/p2925_2,284,290,Crusca,PER,NIL,
https://digitalzibaldone.net/node/p2925_2,503,510,Salvini,PER,Q719180,Tommaso Salvini
https://digitalzibaldone.net/node/p2925_2,561,567,Crusca,PER,NIL,
https://digitalzibaldone.net/node/p2925_2,719,727,Richelet,PER,Q1236889,César-Pierre Richelet
https://digitalzibaldone.net/node/p2925_2,791,801,V. Forcell,PER,NIL,
https://digitalzibaldone.net/node/p2926_1,56,63,Arnobio,PER,Q342416,Arnobio
https://digitalzibaldone.net/node/p2926_1,68,75,Forcell,PER,NIL,
https://digitalzibaldone.net/node/p2926_2,0,6,Savamo,PER,NIL,
https://digitalzibaldone.net/node/p2926_3,14,18,Ella,PER,NIL,
https://digitalzibaldone.net/node/p2928_1,273,280,Veggasi,PER,Q178709,Giambattista Vico
https://digitalzibaldone.net/node/p2928_2,164,170,Similm,PER,NIL,
https://digitalzibaldone.net/node/p2928_2,756,763,V. Forc,PER,NIL,
https://digitalzibaldone.net/node/p2928_2,1816,1820,Figo,PER,NIL,
https://digitalzibaldone.net/node/p2930_1,0,5,Pinso,PER,NIL,
https://digitalzibaldone.net/node/p2930_1,104,110,Plauto,PER,Q47160,Tito Maccio Plauto
https://digitalzibaldone.net/node/p2930_1,165,175,Forcellini,PER,NIL,
https://digitalzibaldone.net/node/p2930_1,202,209,Pistare,LOC,NIL,
https://digitalzibaldone.net/node/p2930_1,212,220,Pistatus,PER,NIL,
https://digitalzibaldone.net/node/p2930_1,355,360,Pisto,PER,NIL,
https://digitalzibaldone.net/node/p2930_1,575,582,Forcell,PER,NIL,
https://digitalzibaldone.net/node/p2930_2,28,33,Festo,PER,Q302723,Sesto Pompeo Festo
https://digitalzibaldone.net/node/p2930_2,55,62,Forcell,PER,NIL,
https://digitalzibaldone.net/node/p2930_2,67,73,Pistus,LOC,Q13376,Pistoia
https://digitalzibaldone.net/node/p2930_2,76,82,Pistum,PER,NIL,
https://digitalzibaldone.net/node/p2930_2,304,309,Festo,PER,Q302723,Sesto Pompeo Festo
https://digitalzibaldone.net/node/p2930_2,1236,1241,Festo,PER,NIL,
https://digitalzibaldone.net/node/p2932_1,0,6,Pistus,PER,NIL,
https://digitalzibaldone.net/node/p2932_1,12,19,Veggasi,PER,Q784373,Piero Vettori
https://digitalzibaldone.net/node/p2932_1,399,406,Forcell,PER,Q2253,Publio Cornelio Scipione
https://digitalzibaldone.net/node/p2932_1,715,722,Varrone,PER,Q206119,Marco Terenzio Varrone
https://digitalzibaldone.net/node/p2932_1,725,731,Plinio,PER,Q82778,Plinio il Vecchio
https://digitalzibaldone.net/node/p2932_1,826,833,Diomede,PER,NIL,
https://digitalzibaldone.net/node/p2932_1,869,875,Persio,PER,Q332785,Aulo Persio Flacco
https://digitalzibaldone.net/node/p2932_1,887,894,Forcell,PER,NIL,
https://digitalzibaldone.net/node/p2932_1,1165,1173,Vitruvio,PER,Q47163,Marco Vitruvio Pollione
https://digitalzibaldone.net/node/p2932_1,1255,1261,Pisare,LOC,Q13375,Pisa
https://digitalzibaldone.net/node/p2932_1,1398,1405,Varrone,LOC,Q4008837,Varrone
https://digitalzibaldone.net/node/p2932_1,1824,1834,Forcellini,PER,Q268649,Giovanni Battista Pignatelli
https://digitalzibaldone.net/node/p2932_1,1856,1863,Varrone,PER,Q206119,Marco Terenzio Varrone
https://digitalzibaldone.net/node/p2932_1,1870,1875,R. R.,PER,NIL,
https://digitalzibaldone.net/node/p2932_1,1933,1940,Pisatio,PER,NIL,
https://digitalzibaldone.net/node/p2934_1,700,718,provincia d'italia,LOC,NIL,
https://digitalzibaldone.net/node/p2935_1,0,6,Pisare,PER,Q23617972,Gaspare Murgi
https://digitalzibaldone.net/node/p2935_1,102,112,Forcellini,PER,NIL,
https://digitalzibaldone.net/node/p2935_2,57,68,Caespitator,LOC,NIL,
https://digitalzibaldone.net/node/p2939_1,148,154,Psiche,PER,NIL,
https://digitalzibaldone.net/node/p2941_1,594,597,Dio,PER,Q2155501,Dio
https://digitalzibaldone.net/node/p2941_1,2183,2193,Perciocch',PER,Q185312,Giovanni Battista Pergolesi
https://digitalzibaldone.net/node/p2955_1,1118,1124,Notisi,PER,NIL,
https://digitalzibaldone.net/node/p2957_2,778,786,Rousseau,PER,Q310025,Théodore Rousseau
https://digitalzibaldone.net/node/p2965_1,966,973,Alfieri,PER,Q296244,Vittorio Alfieri
https://digitalzibaldone.net/node/p2967_1,1107,1110,Dio,PER,Q2155501,Dio
https://digitalzibaldone.net/node/p2967_1,1413,1416,Dio,PER,Q2155501,Dio
https://digitalzibaldone.net/node/p2967_1,1513,1518,Giove,LOC,NIL,
https://digitalzibaldone.net/node/p2967_1,1609,1614,Giove,LOC,NIL,
https://digitalzibaldone.net/node/p2967_1,1711,1717,Apollo,PER,NIL,
https://digitalzibaldone.net/node/p2967_1,1733,1741,Mercurio,PER,NIL,
https://digitalzibaldone.net/node/p2970_1,793,799,Laonde,PER,Q15969854,Edmond Lafond
https://digitalzibaldone.net/node/p2972_2,0,9,Prisciano,PER,Q356433,Prisciano
https://digitalzibaldone.net/node/p2972_2,552,561,Prisciano,PER,Q356433,Prisciano
https://digitalzibaldone.net/node/p2972_2,1254,1259,Cang.,PER,NIL,
https://digitalzibaldone.net/node/p2974_1,0,5,Urito,PER,NIL,
https://digitalzibaldone.net/node/p2974_1,13,19,Plauto,PER,Q47160,Tito Maccio Plauto
https://digitalzibaldone.net/node/p2974_2,116,132,Frayle spagnuolo,PER,Q748199,
https://digitalzibaldone.net/node/p2974_3,28,34,Gellio,PER,Q294800,Aulo Gellio
https://digitalzibaldone.net/node/p2974_3,268,274,Ructus,PER,NIL,
https://digitalzibaldone.net/node/p2974_3,851,857,Eructo,LOC,NIL,
https://digitalzibaldone.net/node/p2975_1,498,509,v. Schrevel,PER,Q162688,Johann Christian Daniel von Schreber
https://digitalzibaldone.net/node/p2976_1,690,696,Notisi,PER,NIL,
https://digitalzibaldone.net/node/p2976_1,712,720,Virgilio,PER,Q1398,Publio Virgilio Marone
https://digitalzibaldone.net/node/p2976_1,760,765,Omero,PER,Q8467,ʿUmar ibn al-Khaṭṭāb
https://digitalzibaldone.net/node/p2977_1,70,75,Omero,PER,Q8467,ʿUmar ibn al-Khaṭṭāb
https://digitalzibaldone.net/node/p2977_1,1026,1044,Algarotti Pensieri,PER,Q439081,Francesco Algarotti
https://digitalzibaldone.net/node/p2977_1,1051,1058,Cremona,LOC,Q6231,Cremona
https://digitalzibaldone.net/node/p2977_1,1076,1084,Virgilio,PER,Q1398,Publio Virgilio Marone
https://digitalzibaldone.net/node/p2977_1,1120,1125,Omero,PER,NIL,
https://digitalzibaldone.net/node/p2977_1,1157,1163,Eneide,PER,NIL,
https://digitalzibaldone.net/node/p2977_1,1471,1479,Virgilio,PER,Q1398,Publio Virgilio Marone
https://digitalzibaldone.net/node/p2977_1,1548,1561,Chateaubriand,PER,Q49767,François-René de Chateaubriand
https://digitalzibaldone.net/node/p2977_1,1563,1568,Génie,PER,NIL,
https://digitalzibaldone.net/node/p2977_1,1570,1575,Paris,LOC,Q90,Parigi
https://digitalzibaldone.net/node/p2977_1,1657,1665,Virgilio,PER,Q1398,Publio Virgilio Marone
https://digitalzibaldone.net/node/p2977_1,2106,2114,Virgilio,PER,Q1398,Publio Virgilio Marone
https://digitalzibaldone.net/node/p2977_1,2664,2672,Virgilio,PER,Q1398,Publio Virgilio Marone
https://digitalzibaldone.net/node/p2977_1,2849,2857,Virgilio,LOC,NIL,
https://digitalzibaldone.net/node/p2977_1,3359,3367,Virgilio,PER,Q1398,Publio Virgilio Marone
https://digitalzibaldone.net/node/p2977_1,3430,3444,Chateaubriand.,PER,Q49767,François-René de Chateaubriand
https://digitalzibaldone.net/node/p2980_1,354,359,Omero,PER,NIL,
https://digitalzibaldone.net/node/p2981_1,28,33,Omero,PER,Q8467,ʿUmar ibn al-Khaṭṭāb
https://digitalzibaldone.net/node/p2981_1,416,424,Messiade,PER,NIL,
https://digitalzibaldone.net/node/p2982_1,36,41,Omero,PER,Q8467,ʿUmar ibn al-Khaṭṭāb
https://digitalzibaldone.net/node/p2982_1,646,651,Omero,PER,Q8467,ʿUmar ibn al-Khaṭṭāb
https://digitalzibaldone.net/node/p2982_1,669,675,Iliade,PER,NIL,
https://digitalzibaldone.net/node/p2983_2,14,22,Cervello,PER,NIL,
https://digitalzibaldone.net/node/p2983_2,89,97,Crivello,PER,NIL,
https://digitalzibaldone.net/node/p2983_2,508,514,Crusca,PER,NIL,
https://digitalzibaldone.net/node/p2983_2,802,807,Vieux,PER,NIL,
https://digitalzibaldone.net/node/p2984_1,0,7,Trapano,PER,NIL,
https://digitalzibaldone.net/node/p2984_2,282,292,Forcellini,PER,NIL,
https://digitalzibaldone.net/node/p2986_2,60,66,Nuvolo,PER,NIL,
https://digitalzibaldone.net/node/p2986_2,117,123,Pavolo,PER,Q9200,Paolo di Tarso
https://digitalzibaldone.net/node/p2986_2,126,131,Pavlo,PER,Q9200,Paolo di Tarso
https://digitalzibaldone.net/node/p2986_2,151,156,Pablo,PER,Q9200,Paolo di Tarso
https://digitalzibaldone.net/node/p2987_1,166,202,Predicador Fray Gerundio de Campazas,PER,NIL,
https://digitalzibaldone.net/node/p2987_1,237,252,Bastian Borrego,PER,NIL,
https://digitalzibaldone.net/node/p2987_3,465,480,Pomponio Attico,PER,Q311733,Tito Pomponio Attico
https://digitalzibaldone.net/node/p2987_3,1236,1239,Dio,PER,Q2155501,Dio
https://digitalzibaldone.net/node/p2991_1,317,318,S,LOC,NIL,
https://digitalzibaldone.net/node/p2991_1,332,338,Quaeso,PER,Q1048,Gaio Giulio Cesare
https://digitalzibaldone.net/node/p2991_1,475,482,Quintil,PER,Q193769,Marco Fabio Quintiliano
https://digitalzibaldone.net/node/p2991_1,488,495,Forcell,PER,NIL,
https://digitalzibaldone.net/node/p2991_1,500,501,S,LOC,NIL,
https://digitalzibaldone.net/node/p2991_1,1518,1524,Haesum,PER,NIL,
https://digitalzibaldone.net/node/p2991_1,1643,1650,Diomede,PER,NIL,
https://digitalzibaldone.net/node/p2991_1,1676,1683,Forcell,PER,NIL,
https://digitalzibaldone.net/node/p2991_1,1685,1691,Haereo,PER,NIL,
https://digitalzibaldone.net/node/p2991_1,2327,2331,Virg,PER,Q1398,Publio Virgilio Marone
https://digitalzibaldone.net/node/p2991_1,2890,2903,Comici Plauto,PER,Q47160,Tito Maccio Plauto
https://digitalzibaldone.net/node/p2991_1,2906,2914,Terenzio,PER,Q172048,Publio Terenzio Afro
https://digitalzibaldone.net/node/p2995_1,393,399,Crusca,PER,NIL,
https://digitalzibaldone.net/node/p2995_1,405,415,Buommattei,PER,Q3638052,Benedetto Buommattei
https://digitalzibaldone.net/node/p2995_2,19,26,Fischer,PER,Q14939195,Johann Gustav Fischer
https://digitalzibaldone.net/node/p2995_2,49,56,Grammat,PER,NIL,
https://digitalzibaldone.net/node/p2995_2,68,74,Weller,PER,Q111128,Jakob Weller
https://digitalzibaldone.net/node/p2995_2,292,299,Fischer,PER,Q14939195,Johann Gustav Fischer
https://digitalzibaldone.net/node/p2996_1,755,765,V. Forcell,PER,Q222923,Vincenzo Foppa
https://digitalzibaldone.net/node/p2996_1,770,771,A,LOC,NIL,
https://digitalzibaldone.net/node/p2996_1,1115,1117,V.,PER,NIL,
https://digitalzibaldone.net/node/p2996_1,1667,1673,Aucupo,PER,NIL,
https://digitalzibaldone.net/node/p2996_1,1724,1731,Nuncupo,PER,NIL,
https://digitalzibaldone.net/node/p2996_1,2010,2017,Opitulo,PER,NIL,
https://digitalzibaldone.net/node/p2996_1,2116,2123,Forcell,PER,NIL,
https://digitalzibaldone.net/node/p2996_1,2128,2133,Tollo,LOC,Q51300,Tollo
https://digitalzibaldone.net/node/p2996_1,2219,2226,Forcell,PER,NIL,
https://digitalzibaldone.net/node/p2998_3,0,8,Aspernor,PER,NIL,
https://digitalzibaldone.net/node/p2998_3,291,298,V. Forc,PER,Q1632902,Vincenzo de' Rossi
https://digitalzibaldone.net/node/p2998_3,303,308,Crepo,LOC,NIL,
https://digitalzibaldone.net/node/p2999_1,45,51,Aminta,PER,NIL,
https://digitalzibaldone.net/node/p3000_2,474,481,Platone,PER,Q859,Platone
https://digitalzibaldone.net/node/p3000_2,498,503,Astii,PER,Q749500,Asteio di Durazzo
