id,start_pos,end_pos,surface,type,score
p3125_1,52,54,Er,PER,0.55395156
p3125_1,226,233,Achille,PER,0.98581356
p3125_1,706,712,Romani,LOC,0.62521434
p3125_1,770,776,Romani,LOC,0.6801344
p3125_1,829,834,Omero,PER,0.942405
p3125_1,847,853,Romani,LOC,0.68857896
p3125_1,908,912,Enea,PER,0.9345832
p3125_1,1060,1062,Lu,PER,0.6565336
p3125_1,1065,1067,##de,PER,0.48269358
p3125_1,1211,1213,En,PER,0.69431907
p3125_1,1216,1218,##de,PER,0.4448053
p3125_1,1261,1263,Er,PER,0.7462143
p3125_1,1519,1524,Omero,PER,0.951274
p3125_1,1562,1573,Gerusalemme,LOC,0.784883
p3125_1,1901,1909,Goffredo,PER,0.9511797
p2156_1,1002,1013,S. Flaviano,PER,0.7678902
p1021_2,346,353,Toscano,LOC,0.7657256
p1021_2,582,589,Goldoni,PER,0.92617136
p1021_2,596,600,Meli,PER,0.9178666
p2097_2,700,704,Anna,PER,0.98116094
p2097_2,749,760,Shakespeare,PER,0.9933507
p1138_2,25,30,Lanzi,PER,0.8525146
p1138_2,52,54,Et,LOC,0.3230719
p3057_2,127,133,Osbech,PER,0.68763703
p107_4,64,74,Alessandro,PER,0.9941415
p107_4,183,190,Moretum,LOC,0.9626092
p107_4,252,260,Teocrito,PER,0.97519517
p107_4,283,289,Fabric,PER,0.74351776
p2239_2,697,706,Demostene,PER,0.9923334
p2239_2,722,730,Cicerone,PER,0.99710625
p2239_2,839,848,Demostene,PER,0.9755159
p2239_2,877,885,Cicerone,PER,0.9978626
p3625_1,82,90,Titinnio,PER,0.9348793
p3625_1,99,104,Force,PER,0.3677767
p3625_1,226,234,Virgilio,PER,0.9865938
p3625_1,955,959,Voss,PER,0.6635632
p3625_1,1211,1219,Titinnio,PER,0.9213524
p3625_1,1376,1381,Force,PER,0.25173303
p4120_15,31,36,Lucia,PER,0.47382757
p465_1,0,2,Ve,PER,0.6039761
p465_1,44,50,Italia,LOC,0.8904255
p465_1,52,58,Antoni,PER,0.61217374
p465_1,109,117,Caesaris,PER,0.69086885
p465_1,165,175,Brundisium,LOC,0.90168095
p465_1,210,220,Brundisium,LOC,0.906853
p465_1,316,325,Brundisii,LOC,0.8768439
p465_1,412,420,Brindisi,LOC,0.97130466
p465_1,462,469,Velleio,PER,0.6155858
p465_1,494,502,Burmanno,PER,0.5478516
p465_1,522,524,Lu,LOC,0.3239909
p465_1,543,546,Sam,PER,0.6492013
p465_1,548,553,Lucht,PER,0.41188064
p465_1,583,591,Brundisi,LOC,0.4724169
p323_1,486,491,Staël,PER,0.95725125
p3053_1,260,261,V,PER,0.88396215
p3053_1,263,270,Forcell,PER,0.86418927
p4499_6,24,26,Ci,PER,0.34921908
p4499_6,365,372,Alberti,PER,0.9140252
p270_3,679,687,D'Argens,PER,0.8497102
p270_3,701,709,Federico,PER,0.99193406
p2264_1,230,234,Casa,PER,0.31930754
p2264_1,576,582,Orazio,PER,0.86399615
p2264_1,1035,1041,Orazio,PER,0.9520105
p2264_1,1119,1124,Livio,PER,0.9870547
p62_3,32,37,Dario,PER,0.9926416
p62_3,103,110,Arriano,PER,0.9626978
p62_3,131,137,Curzio,PER,0.9169266
p62_3,159,169,Alessandro,PER,0.99034494
p62_3,214,221,Arriano,PER,0.9624166
p62_3,376,383,Persian,LOC,0.6280102
p62_3,449,459,Alessandro,PER,0.9923254
p62_3,461,468,Arriano,PER,0.96168727
p62_3,620,627,Persian,LOC,0.4310299
p62_3,651,659,Macedone,LOC,0.7496293
p62_3,663,668,Dario,PER,0.99165934
p62_3,774,784,Alessandro,PER,0.99077284
p62_3,989,997,Macedone,LOC,0.5383803
p4197_7,14,30,Teodoro Gadareno,PER,0.99980503
p4197_7,140,146,Sueton,PER,0.9169059
p4197_7,159,167,Suetonio,PER,0.9071993
p15_1,75,78,Lod,PER,0.47654212
p15_1,83,88,Breme,PER,0.61893195
p15_1,1305,1318,Chateaubriand,PER,0.9159875
p15_1,1323,1330,Delille,PER,0.6699159
p15_1,1335,1347,SaintPierre,PER,0.41704983
p15_1,1701,1706,Breme,PER,0.86844516
p15_1,1738,1745,Chateau,PER,0.7211659
p4227_6,431,440,Algarotti,PER,0.74243593
p4227_6,483,484,N,PER,0.41371408
p4227_6,488,491,Her,LOC,0.7736241
p4227_6,493,497,##ogen,LOC,0.4081409
p4227_6,504,511,Berlino,LOC,0.89735794
p4227_6,543,550,Cremona,LOC,0.91137886
p4227_6,552,556,Mani,PER,0.4737865
p8_3,1394,1400,Italia,LOC,0.9969042
p8_3,1541,1547,Camper,PER,0.6205224
p8_3,1708,1710,Be,LOC,0.37347105
p8_3,1721,1723,Ne,LOC,0.37463483
p1659_1,338,344,Empire,LOC,0.52176994
p1659_1,514,521,Wieland,LOC,0.8644208
p1659_1,1041,1046,Dante,PER,0.99286145
p1659_1,1048,1056,Petrarca,PER,0.99075407
p1659_1,1061,1062,V,PER,0.63403577
p1659_1,1064,1073,Perticari,PER,0.7802334
p1659_1,1822,1830,Salviati,PER,0.9247847
p4216_1,76,84,Demetrio,PER,0.9600091
p4216_1,411,418,Alfieri,PER,0.9616224
p4216_1,1181,1189,Demetrio,PER,0.9715078
p4216_1,1470,1474,Caro,PER,0.5984938
p4216_1,1475,1483,Demetrio,PER,0.86614037
p477_2,227,232,Floro,PER,0.6512761
p477_2,253,258,Dione,PER,0.8779638
p477_2,330,337,Velleio,PER,0.79789877
p2674_2,132,141,Apollonio,PER,0.8569081
p2674_2,190,209,Marcello Adriani il,PER,0.8767799
p144_1,940,950,Aristotele,PER,0.9904859
p144_1,999,1005,Orazio,PER,0.97020555
p144_1,1608,1615,Erodoto,PER,0.9763909
p4036_4,78,87,Giacomini,PER,0.967712
p4397_1,15,22,Achille,PER,0.8423773
p4397_1,29,34,Omero,PER,0.9636795
p4397_1,156,161,Omero,PER,0.9370259
p4397_1,225,229,Poet,PER,0.47342455
p4397_1,399,402,Vir,PER,0.51882553
p4397_1,491,494,Due,PER,0.51552033
p4397_1,628,633,Roman,PER,0.33868867
p4397_1,701,708,Achille,PER,0.8607026
p4167_9,10,29,Cicerone de Divinat,PER,0.90616494
p4167_9,43,49,Catone,PER,0.99728614
p4167_9,169,177,Principi,LOC,0.6481096
p4167_9,244,251,Bologna,LOC,0.974068
p2453_1,1006,1011,Staël,PER,0.771014
p2453_1,1025,1032,Alfieri,PER,0.87906015
p2453_1,1034,1041,Corinne,PER,0.5708666
p3_2,151,156,Omero,PER,0.99846935
p4010_5,679,695,Fenice Colofonio,PER,0.81818867
p4010_5,713,719,Ateneo,PER,0.87520766
p4010_5,776,787,Dalechampio,PER,0.5604644
p4010_5,941,943,Sc,PER,0.45565486
p4010_5,962,970,Euripide,PER,0.97151583
p4010_5,1111,1113,Sc,PER,0.5130272
p4010_5,1138,1150,Dione Cassio,PER,0.9379828
p4010_5,1273,1282,Perizonio,PER,0.8891545
p4010_5,1286,1288,AE,PER,0.5728126
p4010_5,1341,1354,Alessi Comico,PER,0.8007737
p4010_5,1359,1365,Ateneo,PER,0.7794943
p4010_5,1405,1416,Dalechampio,PER,0.6496234
p4010_5,1566,1569,Fed,PER,0.7107593
p4010_5,1576,1583,Platone,PER,0.9374112
p4048_1,170,174,Ioni,LOC,0.8450197
p4048_1,180,184,Dori,LOC,0.7649626
p4048_1,195,203,Schrevel,PER,0.5978828
p4048_1,210,212,Sc,PER,0.7559607
p4048_1,268,275,Lessico,PER,0.60694
p3390_1,27,36,Spagnuoli,LOC,0.42118138
p3390_1,431,435,Redi,PER,0.60190433
p3390_1,441,448,Salvini,PER,0.70370245
p3390_1,454,457,Dat,PER,0.5334469
p3390_1,476,477,C,LOC,0.56064516
p3390_1,761,768,Speroni,PER,0.54745734
p3390_1,787,789,Be,LOC,0.43793646
p3390_1,799,802,Ora,LOC,0.45779085
p3390_1,825,829,Caro,PER,0.7852664
p1518_1,81,85,Roma,LOC,0.9992747
p1518_1,179,185,Parigi,LOC,0.9989605
p1518_1,340,344,Roma,LOC,0.9919973
p1518_1,500,506,Romana,LOC,0.41723594
p1518_1,600,604,Anna,PER,0.43866903
p1518_1,881,888,Erodoto,PER,0.9577818
p1518_1,894,903,Senofonte,PER,0.8867467
p1518_1,990,997,Luciano,PER,0.9962664
p1518_1,1002,1009,Polibio,PER,0.97948414
p4306_1,392,402,D'Alembert,PER,0.95948756
p4306_1,1118,1122,Pisa,LOC,0.8178364
p4309_2,0,14,Dionigi D'Alic,PER,0.9509974
p4309_2,64,72,Tucidide,PER,0.9627531
p4309_2,155,160,Atene,LOC,0.9879289
p4309_2,182,189,Erodoto,PER,0.92648524
p4309_2,297,304,Dionigi,PER,0.935744
p4309_2,307,314,Firenze,LOC,0.9144902
p4309_2,333,334,S,PER,0.45568502
p4309_2,336,342,Pietro,PER,0.26913854
p4248_2,165,169,Casa,PER,0.6025094
p4248_2,176,183,Athenae,PER,0.5020126
p3192_1,193,201,Cicerone,PER,0.9991372
p3192_1,217,225,Lucrezio,PER,0.99741507
p3192_1,263,269,Orazio,PER,0.9963401
p4166_5,64,77,Teone Sofista,PER,0.977239
p4166_5,113,133,Achillis et Diomedis,PER,0.7789108
p4166_5,160,167,Bologna,LOC,0.99332607
p3117_1,189,193,Enea,PER,0.98429954
p3117_1,199,207,Virgilio,PER,0.990404
p3117_1,220,228,Pallante,PER,0.9802023
p3117_1,1397,1402,Omero,PER,0.98281324
p357_1,174,183,Condorcet,PER,0.99847424
p357_1,574,585,Robespierre,PER,0.5191404
p3687_1,403,408,Dante,PER,0.9911522
p3687_1,438,444,Crusca,LOC,0.586793
p526_1,13,18,Floro,PER,0.985716
p526_1,130,135,Livio,PER,0.9946681
p526_1,267,272,Floro,PER,0.9837602
p1790_1,100,110,Napoletano,PER,0.8049486
p1790_1,125,131,Dutens,PER,0.8767419
p1790_1,215,225,S. Tommaso,PER,0.9181297
p3135_1,85,93,Virgilio,PER,0.9864696
p3135_1,499,505,Romani,LOC,0.6305976
p3135_1,689,694,Omero,PER,0.99721
p3135_1,720,728,Virgilio,PER,0.9957986
p3135_1,732,738,Romani,LOC,0.8119926
p3135_1,1140,1142,Er,PER,0.7193875
p1155_2,115,120,Festo,PER,0.9608846
p928_1,724,734,Forcellini,PER,0.7472622
p928_1,818,838,Parimente il Ducange,PER,0.9835207
p4428_2,134,141,Niebuhr,PER,0.86941695
p351_1,31,40,Teofrasto,PER,0.97636557
p351_1,333,340,Platone,PER,0.99930143
p351_1,436,446,Aristotele,PER,0.99608546
p4301_3,140,149,Lascerian,PER,0.7312272
p4301_3,185,194,Magalotti,PER,0.7058194
p4301_3,232,237,Acciò,PER,0.594012
p4301_3,344,348,Pisa,LOC,0.9966168
p43_5,242,246,Roma,LOC,0.9952722
p1054_2,141,142,V,PER,0.781184
p1054_2,144,150,Sulzer,PER,0.8434044
p1054_2,322,323,V,PER,0.8929505
p1054_2,325,338,il Forcellini,PER,0.9815637
p4281_3,62,68,Reimar,PER,0.7204866
p4281_3,97,116,Giovanni Leunclavio,PER,0.9961668
p4281_3,180,199,Marquardus Freherus,PER,0.99268806
p4281_3,227,237,Leunclavii,PER,0.7209015
p4281_3,238,248,Jus Graeco,PER,0.5871328
p4281_3,251,258,Romanum,PER,0.39158252
p4281_3,528,540,Chesterfield,PER,0.85925424
p4281_3,737,745,Cicerone,PER,0.99720633
p4281_3,766,785,Federico di Prussia,PER,0.99813634
p4281_3,1138,1150,Chesterfield,PER,0.864166
p4281_3,1544,1551,Recanat,LOC,0.5619977
p2247_1,139,148,Nauclerus,PER,0.69076973
p1150_3,242,253,Quintiliano,PER,0.9873598
p1150_3,723,725,Ci,PER,0.61718714
p4148_1,78,87,Boccaccio,PER,0.98855686
p4148_1,99,108,Perticari,LOC,0.8855812
p4148_1,115,119,Lugo,LOC,0.99085325
p4148_1,145,148,Cal,LOC,0.46650505
p1338_2,31,40,Ippocrate,PER,0.9095446
p1338_2,272,278,Grecia,LOC,0.9900253
p1338_2,493,495,Re,PER,0.4424222
p1012_1,106,112,Bonamy,PER,0.9497635
p1012_1,301,307,Astruc,PER,0.834503
p1012_1,518,524,Andrès,PER,0.86815095
p2370_1,187,196,Senofonte,PER,0.9749131
p2370_1,249,257,Ganimede,PER,0.9872654
p2370_1,351,356,Omero,PER,0.9947064
p2370_1,377,386,Senofonte,PER,0.98501843
p2370_1,578,583,Omero,PER,0.9941913
p2370_1,987,992,Dante,PER,0.997341
p2370_1,1032,1041,Senofonte,PER,0.98067236
p1061_3,87,98,Gesù Cristo,PER,0.99189115
p318_1,165,173,Rousseau,PER,0.9986035
p318_1,178,183,Staël,PER,0.93907183
p2996_1,770,771,A,PER,0.3933899
p2996_1,787,790,Abs,PER,0.41610348
p2996_1,822,829,Vellico,PER,0.7641899
p2996_1,833,836,For,PER,0.30215403
p2796_2,57,68,Castiglione,LOC,0.58884954
p24_3,41,50,Chiabrera,LOC,0.7520619
p24_3,67,76,Pindarico,LOC,0.5101181
p24_3,96,102,Orazio,PER,0.6444331
p24_3,123,130,Omerica,PER,0.5353489
p24_3,133,142,Pindarica,PER,0.6293351
p24_3,209,217,Filicaja,LOC,0.5144642
p24_3,320,327,Longino,PER,0.96789277
p24_3,585,592,Pindaro,PER,0.8717559
p24_3,1215,1217,Ea,PER,0.6544577
p24_3,1286,1291,Guisa,PER,0.7704188
p24_3,1325,1332,Pindaro,PER,0.93081504
p24_3,1335,1341,Orazio,PER,0.9419887
p24_3,1649,1655,Orazio,PER,0.9180784
p3642_1,823,839,D. Ant. de Solìs,PER,0.9816843
p3642_1,923,929,Madrid,LOC,0.99600995
p1270_2,403,405,Fe,LOC,0.5356383
p1270_2,416,420,Sama,LOC,0.5875639
p1270_2,442,447,Greco,LOC,0.44354084
p1270_2,475,477,Et,LOC,0.58584607
p1270_2,498,501,Cop,LOC,0.53760386
p1270_2,555,557,Me,LOC,0.42716974
p1270_2,570,573,Got,LOC,0.38774773
p1270_2,815,818,Sir,PER,0.7015765
p1270_2,819,827,W. Jones,PER,0.841306
p1270_2,928,935,Persian,LOC,0.4120021
p1270_2,945,951,Indian,LOC,0.45546645
p1270_2,958,964,Romani,LOC,0.495412
p1270_2,970,971,G,LOC,0.44319284
p1270_2,982,985,Got,LOC,0.41562834
p1270_2,1003,1004,E,LOC,0.5295759
p1270_2,1007,1008,##i,LOC,0.505592
p1270_2,1011,1017,Etiopi,LOC,0.5603492
p1270_2,1043,1044,E,LOC,0.43650073
p1270_2,1054,1058,Arab,LOC,0.4570871
p1270_2,1065,1068,Ass,LOC,0.5921067
p1270_2,1071,1072,##i,LOC,0.45743093
p1270_2,1093,1100,Persian,LOC,0.41057637
p1270_2,1131,1136,Siria,LOC,0.5767647
p1270_2,1164,1173,Abissinii,LOC,0.53370833
p2243_2,84,88,Enea,PER,0.5680398
p2243_2,126,132,Donato,PER,0.9929426
p2243_2,528,533,Troia,LOC,0.9704219
p4158_8,237,243,Strabo,PER,0.97186583
p4158_8,436,440,Casa,PER,0.4392291
p4158_8,466,469,Cos,PER,0.48923278
p4158_8,485,491,Lemnus,PER,0.8251764
p4158_8,514,520,Homero,PER,0.95245886
p4158_8,537,548,Archilochus,PER,0.92710376
p4158_8,600,607,Eustath,PER,0.812588
p4158_8,635,638,Rom,LOC,0.9682676
p4158_8,669,675,Lysias,PER,0.9128767
p4158_8,683,689,Andoci,PER,0.8803389
p4158_8,789,809,Aristides de Neptuno,PER,0.927817
p4158_8,827,838,Jebbii Oxon,PER,0.9069521
p4158_8,916,923,Aeschyl,PER,0.64035493
p4158_8,972,974,Si,PER,0.59625673
p4158_8,976,983,Propert,PER,0.5907596
p4158_8,1013,1024,Huschke Mis,PER,0.8479512
p4158_8,1051,1067,Praxitelem Paria,PER,0.83841854
p4158_8,1095,1100,Liebe,PER,0.46269897
p32_4,18,23,Celso,PER,0.6986946
p32_4,491,496,Celso,PER,0.9118718
p32_4,656,661,Celso,PER,0.89679956
p2202_2,14,23,Forcellin,LOC,0.4449826
p2202_2,378,382,Vale,PER,0.83099705
p2202_2,418,425,Valerii,PER,0.8032328
p2477_1,622,627,Blair,PER,0.84233063
p2477_1,703,711,Cicerone,PER,0.9987218
p4302_3,142,146,Pisa,LOC,0.9940701
p4302_3,152,155,Mar,LOC,0.27360138
p4147_3,85,94,Teofrasto,PER,0.9258157
p4147_3,96,100,Cara,PER,0.51532537
p4147_3,133,138,Coray,PER,0.524835
p4147_3,276,283,Bologna,LOC,0.99149674
p1789_1,173,180,Ariosto,PER,0.9948096
p1789_1,418,420,Pa,PER,0.5521219
p1789_1,439,447,Angelica,PER,0.7120186
p2991_1,205,208,Mai,PER,0.5468659
p2991_1,211,213,Ci,PER,0.3183295
p2991_1,294,296,Ve,PER,0.41490835
p2991_1,305,310,Force,LOC,0.23959357
p2991_1,317,318,S,LOC,0.46486697
p2991_1,323,324,R,PER,0.3199606
p2991_1,332,335,Qua,PER,0.3977021
p2991_1,475,478,Qui,PER,0.4626636
p2991_1,500,501,S,LOC,0.42642245
p29_3,15,23,Paciaudi,PER,0.95720166
p29_3,48,55,Alfieri,PER,0.9874362
p1534_2,254,261,Augusto,PER,0.99840885
p714_1,448,461,Mad. di Staël,PER,0.8558176
p714_1,463,468,Floro,PER,0.8178538
p4240_1,179,202,Giorgio Gemisto Pletone,PER,0.9988883
p4240_1,273,278,Elena,PER,0.97780025
p4240_1,305,312,Ipomone,PER,0.71394175
p4240_1,328,337,Mustoxidi,PER,0.98827654
p4240_1,340,345,Scinà,PER,0.9812837
p4240_1,604,607,Rec,LOC,0.6044853
p3964_3,60,65,Omero,PER,0.9784064
p3964_3,89,92,Ion,LOC,0.26776382
p3964_3,161,166,Omero,PER,0.97782815
p3964_3,579,588,Democrito,PER,0.95284486
p3964_3,593,599,Ctesia,PER,0.9318835
p3964_3,674,681,Erodoto,PER,0.96586514
p3964_3,812,817,Omero,PER,0.9874234
p3964_3,983,988,Dante,PER,0.99733895
p3964_3,1271,1280,Empedocle,PER,0.94927967
p3964_3,1283,1292,Ippocrate,PER,0.9442332
p3964_3,1367,1372,Omero,PER,0.9833969
p4126_6,158,164,Dupuis,PER,0.5258187
p4126_6,166,172,Parigi,LOC,0.97041017
p3709_1,240,243,For,PER,0.29351926
p3709_1,618,622,Vive,LOC,0.33195174
p4114_1,47,48,V,PER,0.86424035
p4114_1,50,54,Scap,PER,0.7766267
p3684_3,179,189,Forcellini,PER,0.66546166
p4241_3,102,109,Galilei,PER,0.99099356
p4241_3,1131,1138,Alfieri,PER,0.95467365
p4241_3,1257,1268,Quintiliano,PER,0.6531971
p4241_3,1286,1287,E,PER,0.4484024
p4241_3,1306,1313,Galileo,PER,0.98127866
p4166_17,40,47,Luciano,PER,0.9974775
p4148_4,76,78,Di,LOC,0.5924292
p4148_4,84,92,Richelet,LOC,0.86005396
p4148_4,108,115,Trévoux,LOC,0.97944915
p4148_4,134,139,Piron,PER,0.9647447
p4148_4,141,147,Pougen,PER,0.580913
p3486_2,108,113,Atene,LOC,0.9972324
p3486_2,554,562,Terenzio,PER,0.9585082
p3486_2,577,585,Menandro,PER,0.843466
p3486_2,730,731,R,PER,0.5300006
p3486_2,819,822,Dei,PER,0.45454952
p3486_2,997,1004,Luciano,PER,0.9962978
p3486_2,1259,1264,Maria,PER,0.49014258
p2157_1,1764,1775,S. Flaviano,PER,0.926178
p2698_1,390,395,Dante,PER,0.9603651
p2698_1,422,430,Petrarca,PER,0.97317255
p2698_1,435,444,Boccaccio,PER,0.9511705
p2698_1,449,459,Passavanti,PER,0.73096365
p2698_1,497,513,Domenico Cavalca,PER,0.9991772
p208_1,144,150,Thomas,PER,0.96756613
p208_1,485,491,Thomas,PER,0.948455
p4190_8,57,67,Aristophan,PER,0.86946845
p4190_8,101,113,Dio Chrysost,PER,0.9261282
p4190_8,154,159,Lutet,PER,0.87006325
p4190_8,167,173,Morell,PER,0.6904237
p2307_1,177,182,Force,PER,0.6732255
p2307_1,355,360,Force,PER,0.67532766
p2307_1,619,624,Omero,PER,0.9934844
p2879_2,244,272,Dionigi d'Alicarnasso Archae,PER,0.8868176
p2879_2,327,333,Italia,LOC,0.98753023
p2879_2,1197,1207,Corticelli,PER,0.9421916
p2879_2,1214,1216,Bu,PER,0.6863685
p3976_1,1356,1363,Ariosto,PER,0.9778949
p1120_1,189,191,Au,PER,0.55893326
p1120_1,461,466,Festo,PER,0.6698942
p3298_6,133,136,Sve,PER,0.4380304
